# --- Read time in mikroseconds ---
# MPI_Comm_size: 4
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
3609	191	3401	 3472	 3750	 3816
3596	122	3508	 3508	 3563	 3805
3574	138	3497	 3467	 3549	 3785
3616	146	3681	 3477	 3518	 3791
3619	150	3694	 3467	 3522	 3796
3595	143	3537	 3493	 3547	 3806
3573	136	3508	 3468	 3522	 3795
3578	129	3511	 3475	 3526	 3800
3591	133	3505	 3525	 3512	 3822
3563	141	3511	 3484	 3474	 3785
3520	163	3441	 3386	 3454	 3799
3520	140	3418	 3390	 3525	 3747
3572	119	3462	 3704	 3482	 3642
3513	91	3392	 3545	 3499	 3617
3480	114	3374	 3423	 3490	 3635
3483	139	3390	 3389	 3475	 3681
3486	152	3370	 3385	 3457	 3733
3485	124	3383	 3374	 3523	 3661
3479	131	3383	 3374	 3520	 3642
3478	130	3396	 3388	 3473	 3658
3488	116	3513	 3365	 3440	 3636
3501	72	3425	 3472	 3486	 3621
3551	254	3377	 3375	 3489	 3966
3478	144	3372	 3382	 3460	 3700
3463	119	3375	 3371	 3441	 3665
3485	148	3385	 3378	 3466	 3713
3517	117	3404	 3402	 3590	 3672
3476	116	3379	 3414	 3472	 3641
3491	116	3431	 3396	 3506	 3634
3495	70	3440	 3441	 3487	 3612
3496	110	3411	 3430	 3495	 3650
3469	115	3392	 3393	 3482	 3612
3466	108	3392	 3379	 3487	 3608
3515	103	3461	 3421	 3508	 3671
4089	912	3379	 5651	 3589	 3739
3479	109	3392	 3374	 3500	 3650
3482	126	3383	 3389	 3499	 3659
3566	124	3629	 3409	 3528	 3700
3533	99	3485	 3496	 3503	 3651
3483	100	3392	 3391	 3515	 3634
3487	120	3393	 3385	 3487	 3683
3477	132	3397	 3367	 3495	 3652
3466	104	3386	 3364	 3485	 3629
3504	151	3376	 3362	 3596	 3684
3501	149	3392	 3387	 3502	 3725
3510	127	3496	 3371	 3488	 3687
3535	121	3611	 3405	 3481	 3646
3547	84	3518	 3477	 3524	 3670
3496	124	3464	 3378	 3488	 3657
3505	89	3473	 3390	 3519	 3638
3496	84	3470	 3384	 3511	 3619
3530	113	3494	 3415	 3531	 3682
3536	129	3469	 3377	 3572	 3726
3543	127	3484	 3381	 3612	 3696
3522	96	3552	 3388	 3522	 3627
3525	84	3534	 3439	 3489	 3639
3541	73	3591	 3475	 3488	 3611
3630	203	3570	 3434	 3564	 3954
Total runtime = 0.426196s

# --- Read time in mikroseconds ---
# MPI_Comm_size: 4
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
2 	 2 	 4096 	 4096 	 100 	 10

# Mean 	 Sdev 	 Rank 0
31772	1181	30520	 33043	 30666	 32859
17294	1062	16883	 16787	 16405	 19102
17150	942	16654	 16672	 16513	 18763
17074	1065	16236	 16586	 16571	 18903
16892	1125	16216	 16379	 16159	 18817
17027	873	16288	 16730	 16575	 18515
16871	1005	16142	 16424	 16330	 18590
16774	1111	16147	 16063	 16195	 18692
16640	863	16270	 16016	 16175	 18102
16796	894	16180	 16339	 16332	 18334
16875	1146	16153	 16049	 16477	 18824
16960	1028	16658	 16065	 16422	 18696
16990	738	16728	 16300	 16721	 18213
16786	709	16461	 16157	 16536	 17990
16889	746	16828	 16156	 16490	 18085
16797	727	16709	 16017	 16506	 17958
16704	550	16677	 16032	 16545	 17562
16806	760	16570	 16130	 16452	 18074
17072	1385	16320	 16018	 16496	 19454
16858	764	16522	 16145	 16619	 18146
16790	834	16608	 16018	 16345	 18189
16617	859	16147	 16015	 16215	 18092
16746	784	16519	 16024	 16383	 18059
16754	817	16467	 16086	 16343	 18123
16676	847	16173	 16015	 16422	 18097
16820	762	16991	 15998	 16327	 17966
16668	843	16175	 16064	 16343	 18093
16721	1029	16128	 16003	 16273	 18482
16681	596	16748	 16296	 16094	 17589
16599	910	16144	 15948	 16161	 18146
16679	777	16469	 16016	 16265	 17969
16683	683	16254	 16337	 16309	 17835
16945	1074	16372	 16184	 16432	 18793
16834	899	16531	 16107	 16337	 18362
16761	923	16277	 16115	 16324	 18331
16787	885	16306	 16044	 16513	 18286
16542	652	16292	 15982	 16240	 17654
16833	1035	16259	 16063	 16395	 18615
16766	755	16758	 15928	 16431	 17949
16812	800	16491	 16255	 16342	 18163
16567	686	16184	 16107	 16258	 17722
16769	649	16820	 16179	 16279	 17799
16692	708	16848	 16026	 16107	 17787
16827	988	16581	 16029	 16219	 18482
16741	1049	16449	 15820	 16177	 18518
16468	431	16307	 16263	 16131	 17173
16540	757	16149	 16066	 16125	 17823
16339	501	15939	 16040	 16237	 17143
16385	424	16212	 16186	 16048	 17095
16514	620	16050	 16257	 16168	 17581
16616	957	15842	 16069	 16332	 18224
16733	570	16350	 16491	 16388	 17704
16514	495	16247	 16242	 16226	 17343
16505	642	16488	 15777	 16255	 17502
16505	597	16308	 16011	 16203	 17500
16377	583	16433	 15641	 16191	 17244
16739	872	16327	 16252	 16140	 18238
16460	762	16416	 15558	 16216	 17651
16641	919	16013	 16135	 16195	 18222
16451	637	16634	 15652	 16169	 17351
16551	610	16208	 16258	 16132	 17606
16557	711	16242	 16086	 16136	 17766
16647	685	16351	 16189	 16241	 17809
16556	538	16386	 16155	 16206	 17477
16534	558	16750	 15978	 16072	 17337
16423	629	16129	 15977	 16076	 17510
16447	568	16075	 16139	 16171	 17405
16434	455	16261	 16046	 16218	 17211
16470	436	16776	 16038	 16046	 17020
16947	968	16992	 16143	 16140	 18513
16708	589	16536	 16337	 16259	 17701
16549	671	16105	 16120	 16277	 17695
16482	306	16510	 16171	 16279	 16968
16572	307	16524	 16328	 16348	 17088
16684	589	17193	 16020	 16180	 17343
16621	659	16453	 16089	 16201	 17741
16577	491	16646	 16067	 16247	 17348
16584	578	16390	 16139	 16259	 17550
16468	912	15986	 15747	 16115	 18025
16326	766	16165	 15509	 16048	 17582
16506	675	15874	 16172	 16339	 17639
16502	653	16301	 15926	 16210	 17574
16463	469	16216	 16131	 16248	 17258
16601	619	16153	 16279	 16315	 17658
16485	513	16413	 16095	 16088	 17344
16421	431	16393	 16031	 16128	 17132
16374	520	16321	 15786	 16179	 17210
16415	459	16159	 16204	 16105	 17193
16418	469	16340	 16055	 16118	 17162
16417	576	15925	 16158	 16200	 17386
16502	477	16074	 16229	 16462	 17246
16408	429	16157	 16162	 16215	 17101
16387	437	16174	 16216	 16039	 17120
16355	364	16016	 16226	 16230	 16949
16457	342	16269	 16181	 16361	 17018
16406	521	16379	 15736	 16309	 17200
16375	605	15801	 16171	 16148	 17381
16502	676	16462	 15693	 16288	 17565
16459	472	16016	 16164	 16487	 17172
16282	586	16096	 15599	 16235	 17199
16346	643	16036	 15953	 15948	 17448
Total runtime = 1.90382s

# --- Read time in mikroseconds ---
# MPI_Comm_size: 12
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
4 	 3 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
3665	564	4085	 2820	 3754	 4002	 2838	 3629	 2828	 4129	 4062	 3243	 4351	 4248
1939	352	2001	 2022	 1870	 1639	 2436	 1638	 1736	 2489	 1545	 1791	 2539	 1570
2002	573	2429	 1692	 1684	 2567	 1035	 1877	 1143	 2497	 2516	 2620	 2557	 1409
1986	528	2358	 1641	 1660	 2201	 1183	 2277	 1141	 2518	 2527	 2524	 2452	 1355
1956	593	1587	 1577	 2359	 2644	 1125	 1930	 1156	 2523	 2530	 1198	 2810	 2038
1900	460	2351	 1601	 1621	 1461	 2259	 1530	 1121	 2453	 2488	 1748	 2488	 1690
1922	593	2317	 1572	 1586	 1814	 1061	 2570	 1117	 2437	 2450	 2112	 2851	 1183
1888	576	2226	 1520	 1556	 2499	 1054	 1823	 1082	 2415	 2423	 2806	 2043	 1212
1847	500	2200	 1496	 1543	 2432	 1028	 1774	 1076	 2398	 2444	 1684	 2414	 1679
1972	496	2116	 2064	 2086	 1543	 1524	 2204	 1144	 2368	 2543	 1232	 2032	 2818
1869	503	2270	 1509	 1536	 2173	 1540	 1550	 1150	 2344	 2328	 1201	 2802	 2036
1826	452	2241	 1513	 1551	 2198	 1554	 1526	 1514	 2224	 1540	 1197	 2830	 2031
2012	477	2628	 1061	 1893	 2040	 2102	 2070	 2069	 2080	 2101	 2084	 2844	 1173
1970	393	2179	 1509	 1533	 2110	 2100	 2014	 2066	 2026	 2097	 2062	 2787	 1162
1913	480	2511	 1796	 1054	 2052	 2115	 2006	 2215	 1650	 1550	 2054	 2775	 1178
1945	291	2155	 2090	 2132	 2004	 2061	 1989	 1494	 2138	 1438	 1708	 2448	 1691
1912	459	2084	 2018	 2057	 1896	 1939	 1779	 1017	 2413	 1730	 1172	 2812	 2027
1845	586	2199	 1498	 1579	 2436	 1099	 1761	 1049	 2580	 1841	 2953	 1978	 1174
1778	406	2214	 1528	 1576	 2576	 1079	 1878	 1559	 2257	 1529	 2083	 1549	 1508
1815	472	2215	 1538	 1517	 2220	 1222	 2235	 1555	 1549	 2204	 1025	 2677	 1823
1739	509	1499	 1483	 2135	 1481	 1542	 2170	 2520	 1044	 1816	 884	 2581	 1715
1713	553	1471	 2100	 1435	 2416	 1040	 1756	 2476	 1033	 1780	 871	 2524	 1660
1729	513	2408	 1719	 994	 2118	 1228	 2169	 2144	 1534	 1492	 863	 2444	 1643
1740	556	2454	 1007	 1775	 2131	 1529	 1549	 2499	 1841	 1049	 863	 2499	 1690
1782	539	2171	 1530	 1500	 2202	 1235	 2236	 2520	 1055	 1830	 864	 2544	 1699
1833	508	2181	 1510	 1475	 2016	 2106	 2045	 2565	 1870	 1060	 878	 2565	 1726
2782	1127	3033	 3701	 1031	 3174	 1663	 1605	 2995	 1060	 3778	 2935	 4619	 3801
1809	552	2428	 1008	 1745	 2032	 2101	 2033	 1793	 2507	 1049	 863	 2477	 1678
1795	498	2114	 1477	 1450	 2409	 1016	 1757	 2134	 2086	 2066	 863	 2511	 1659
1907	431	2062	 2061	 2027	 2142	 1200	 2174	 2062	 2055	 2085	 871	 2478	 1671
1903	483	1999	 2087	 2086	 1970	 2112	 2067	 2522	 1047	 1846	 869	 2541	 1695
1841	433	2181	 1562	 1580	 2293	 1594	 1579	 2009	 2079	 2087	 865	 2557	 1716
1899	545	2549	 1049	 1783	 2323	 1286	 2236	 2136	 2215	 2142	 867	 2525	 1684
1902	453	2217	 2116	 1120	 2107	 2180	 2101	 1819	 2061	 2043	 874	 2506	 1689
1780	386	2141	 1508	 1491	 1914	 1983	 1777	 1628	 1958	 1943	 863	 2488	 1668
1716	403	1492	 1479	 2094	 2102	 1541	 1413	 1595	 1944	 1936	 864	 2471	 1668
1856	483	2148	 2171	 2139	 2425	 1820	 1023	 1600	 1944	 1953	 872	 2499	 1685
1853	373	1758	 1928	 1867	 1956	 2054	 2018	 1598	 1979	 1966	 870	 2544	 1704
1846	401	1577	 1881	 1822	 1940	 2141	 2132	 1541	 1930	 1894	 888	 2645	 1765
1796	450	2148	 1668	 1622	 1858	 2096	 2100	 1187	 2105	 1462	 895	 2626	 1786
1787	416	1850	 1905	 1188	 1759	 1938	 2021	 2302	 1729	 1754	 870	 2474	 1661
1773	404	1723	 1950	 1941	 1237	 2037	 1538	 1842	 1994	 1983	 861	 2505	 1669
1714	435	1728	 1958	 1968	 1113	 1302	 1927	 2223	 1681	 1690	 866	 2468	 1652
1678	451	2153	 1623	 1647	 1301	 1415	 2082	 1239	 2137	 1471	 862	 1693	 2520
1779	426	1996	 1148	 2054	 1665	 1761	 1906	 1652	 1981	 2082	 858	 2561	 1687
2733	1326	4047	 4033	 3178	 1249	 1267	 3184	 1276	 1500	 3667	 893	 4675	 3835
1766	385	2110	 1509	 1512	 1678	 1716	 1834	 1689	 2002	 1994	 875	 2534	 1746
1725	396	2059	 1344	 1355	 1680	 1717	 1790	 1753	 2043	 2047	 870	 2443	 1605
1671	425	2094	 1038	 1911	 1706	 1667	 1683	 1409	 2172	 1497	 859	 2393	 1623
1701	499	2140	 1981	 1171	 1643	 1573	 1559	 1817	 1032	 2540	 881	 2434	 1650
1696	496	2282	 1523	 1534	 1541	 1556	 1540	 2568	 1035	 1835	 876	 2445	 1628
1692	488	1586	 1512	 2213	 1531	 1545	 1508	 1850	 2595	 1077	 858	 2426	 1605
1751	415	2183	 2090	 2063	 1540	 1554	 1510	 2190	 1501	 1519	 865	 2392	 1606
1751	407	2235	 1606	 1571	 1517	 1538	 1492	 2076	 2061	 2088	 859	 2371	 1604
1719	407	2116	 1504	 1456	 1502	 1522	 1495	 2045	 2053	 2079	 859	 2401	 1600
1638	458	1715	 2367	 971	 1500	 1525	 1488	 2162	 1529	 1537	 872	 2389	 1612
1637	401	2135	 1500	 1492	 1511	 1550	 1499	 1424	 1481	 2181	 859	 2424	 1593
1665	498	2197	 1506	 1504	 1466	 1487	 1386	 2577	 1853	 1052	 874	 2445	 1638
1752	563	1267	 2194	 2289	 1649	 1045	 2134	 1825	 2577	 1061	 888	 2451	 1652
1640	479	2107	 1355	 1450	 1454	 1467	 1437	 2498	 1035	 1807	 928	 2463	 1679
1603	381	2237	 1557	 1604	 1707	 1239	 1207	 2158	 1530	 1473	 856	 1930	 1745
1745	420	2045	 1811	 1997	 1730	 1243	 1241	 1960	 2046	 2000	 863	 2414	 1592
1704	509	1898	 1666	 1910	 2573	 1111	 1090	 1476	 2261	 1580	 862	 2380	 1642
1613	546	1871	 1455	 1859	 1618	 996	 994	 2642	 1080	 1985	 853	 2369	 1644
1672	496	1673	 1999	 1581	 1550	 1003	 979	 2064	 2157	 2152	 855	 2433	 1628
1620	545	1844	 889	 2373	 1397	 1023	 1022	 1849	 2090	 2028	 859	 2417	 1650
1642	513	2335	 902	 1700	 1866	 1062	 1249	 2259	 1758	 1713	 849	 2371	 1651
1575	511	1955	 1052	 1868	 1552	 1088	 1091	 2453	 1968	 1132	 856	 2281	 1611
1549	529	1965	 1296	 1288	 773	 1970	 1452	 898	 2403	 1758	 848	 2287	 1660
1657	503	1778	 1738	 1810	 780	 1474	 1984	 1821	 1134	 2513	 858	 2296	 1699
1604	433	1616	 1616	 1681	 777	 1473	 1966	 2167	 1526	 1559	 852	 2321	 1696
1567	497	1917	 1413	 1473	 771	 1448	 1947	 1023	 2573	 1839	 847	 1744	 1819
1545	402	1881	 1423	 1448	 772	 1446	 1949	 1498	 1507	 2173	 851	 1800	 1801
1526	399	1884	 1429	 1447	 777	 1449	 1950	 1439	 2183	 1415	 853	 1720	 1773
1516	554	1063	 1105	 2273	 767	 1449	 1944	 1695	 2307	 951	 821	 1596	 2227
1529	514	2062	 1638	 954	 769	 1450	 1949	 1691	 2180	 960	 812	 2202	 1687
1492	476	1546	 2152	 922	 776	 1451	 1958	 1337	 1665	 1402	 820	 1551	 2329
1475	514	1417	 2046	 766	 776	 1432	 1927	 2186	 1476	 1018	 832	 2175	 1649
1356	488	1490	 1689	 758	 772	 1458	 1948	 1756	 792	 997	 823	 2180	 1620
1346	445	1546	 1644	 759	 772	 1421	 1901	 1369	 790	 1433	 811	 2111	 1599
1474	511	1927	 1517	 757	 771	 1398	 1879	 1754	 2222	 985	 804	 2115	 1564
1358	468	1401	 2000	 757	 774	 1430	 1903	 1453	 790	 1308	 824	 2096	 1565
1431	441	1912	 1497	 765	 778	 1441	 1933	 1321	 1643	 1390	 807	 1541	 2147
1451	463	1434	 2029	 768	 833	 1491	 1982	 1295	 1641	 1331	 803	 2201	 1613
1354	475	1975	 1504	 769	 877	 1511	 1994	 1093	 790	 1259	 813	 2109	 1556
1447	518	1984	 1456	 777	 788	 1443	 1920	 2099	 765	 1578	 819	 1579	 2157
1433	514	2021	 1461	 761	 778	 1416	 1887	 2045	 775	 1548	 802	 2138	 1566
1408	503	1926	 1461	 764	 768	 1423	 1900	 1347	 767	 2055	 819	 2114	 1552
1430	512	1930	 1459	 758	 770	 1423	 1893	 2042	 773	 1538	 805	 1594	 2178
1429	519	1916	 1445	 762	 777	 1414	 1896	 1363	 776	 2112	 840	 2225	 1623
1500	655	1923	 1452	 768	 775	 1347	 3044	 2145	 775	 1631	 818	 1698	 1632
1489	536	2089	 1598	 895	 768	 1289	 2014	 2115	 815	 1619	 812	 2224	 1634
1259	493	1903	 1436	 763	 785	 776	 1479	 901	 797	 1614	 822	 1601	 2233
1340	519	1913	 1434	 769	 781	 770	 1466	 2026	 773	 1519	 837	 1594	 2209
1344	526	1916	 1448	 766	 778	 774	 1377	 2078	 775	 1477	 869	 1622	 2249
1362	538	1430	 1937	 773	 790	 781	 1290	 2148	 771	 1515	 941	 1692	 2280
1237	478	1954	 1449	 763	 782	 770	 1271	 1647	 791	 926	 812	 2119	 1562
1253	497	1930	 1440	 764	 807	 784	 785	 1703	 773	 1556	 814	 1550	 2136
1336	532	1924	 1437	 765	 1267	 770	 771	 1614	 772	 2156	 819	 1580	 2160
1403	494	1898	 1408	 766	 1879	 836	 1356	 2100	 766	 1394	 821	 1519	 2097
1463	516	1556	 1496	 773	 1478	 825	 2072	 1527	 766	 2108	 954	 2294	 1713
Total runtime = 0.286795s

# --- Read time in mikroseconds ---
# MPI_Comm_size: 12
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
4 	 3 	 2048 	 2048 	 100 	 10

# Mean 	 Sdev 	 Rank 0
13492	2382	15255	 10016	 14968	 15258	 14909	 10171	 15799	 10250	 15015	 15257	 10136	 14875
8718	1699	9383	 9249	 8713	 6957	 9834	 7276	 10920	 11082	 5454	 7609	 10642	 7497
8322	1245	9694	 6884	 6730	 7475	 10077	 7488	 6996	 10198	 7447	 9159	 8483	 9235
8521	1270	9568	 6620	 6763	 10112	 6673	 7103	 9462	 8852	 9486	 9304	 8872	 9443
8620	1181	9380	 6756	 6768	 9853	 7125	 7293	 9429	 9718	 9317	 9345	 8997	 9461
8187	1327	9441	 6909	 6819	 8426	 9281	 9180	 9348	 9678	 9294	 7260	 6995	 5624
7911	1373	8702	 5860	 6148	 10013	 6926	 7421	 9396	 9624	 9230	 6943	 6847	 7830
7114	1621	5390	 7440	 5800	 7895	 5126	 4775	 9346	 9643	 9264	 6579	 6677	 7442
7187	1295	5471	 6834	 5714	 6024	 7401	 6380	 8940	 9401	 9251	 6737	 6707	 7394
6744	1908	7157	 6069	 4310	 6156	 6679	 6107	 9367	 9326	 9066	 4280	 8522	 3899
6810	2175	8901	 3500	 6305	 6126	 3729	 6165	 9060	 9199	 9061	 3915	 9349	 6411
6125	2094	5908	 3734	 6094	 5840	 3664	 5896	 9169	 9445	 9333	 3926	 6593	 3908
6484	2394	9905	 3416	 6158	 5910	 3748	 5991	 9303	 9592	 9380	 3892	 6630	 3884
6818	2266	8216	 5818	 3542	 5840	 3581	 5763	 9252	 9671	 9399	 4276	 9668	 6799
6235	2216	7991	 3427	 5782	 5736	 3619	 5735	 9418	 9539	 9057	 3912	 6757	 3857
6215	2220	8406	 3889	 6176	 6215	 4050	 6196	 9466	 9526	 8864	 3926	 3962	 3909
6213	2270	7735	 3424	 5564	 5723	 3612	 5743	 9523	 9653	 9429	 3862	 3902	 6392
7004	2407	7722	 3407	 5509	 6374	 3439	 10236	 9188	 9186	 9224	 3817	 6599	 9349
5494	1675	7781	 3417	 5639	 3713	 3528	 6076	 6890	 8100	 6812	 3900	 3766	 6312
5081	1452	5762	 3474	 3524	 3445	 4159	 6379	 6828	 6943	 6735	 3688	 3732	 6313
5237	1589	7636	 3389	 5468	 6406	 4688	 8507	 4689	 3737	 4717	 3677	 3700	 6240
4406	1186	5871	 3471	 3480	 3438	 6152	 3540	 6127	 3607	 3687	 6149	 3692	 3664
4854	1654	7621	 3426	 5477	 3432	 5876	 3604	 8303	 3586	 5743	 3705	 3748	 3732
4510	1348	7594	 3387	 5470	 3436	 5697	 3468	 6361	 3778	 3660	 3783	 3748	 3748
5156	2321	7662	 3821	 5503	 3442	 5683	 3466	 11582	 5906	 3575	 3727	 3775	 3737
5476	1880	3561	 8888	 5655	 5709	 7864	 3395	 8404	 5895	 3512	 4276	 4293	 4269
8986	5281	12093	 14479	 3374	 13832	 15842	 3389	 16672	 5764	 3483	 11482	 3718	 3706
4967	1800	3672	 3659	 3518	 3588	 8066	 5706	 5852	 3567	 3554	 8611	 3635	 6185
4526	1392	3576	 5986	 3437	 3493	 5721	 3494	 3633	 5765	 7902	 3798	 3770	 3741
4816	1592	5667	 3483	 7780	 5673	 7792	 3448	 3555	 5706	 3508	 3721	 3746	 3719
3852	594	3690	 3695	 3647	 3490	 5781	 3479	 3738	 3737	 3728	 3699	 3799	 3752
4652	1597	3584	 3544	 3484	 5702	 7732	 3445	 5695	 7823	 3496	 3756	 3796	 3772
4153	960	5657	 3478	 3437	 3612	 5965	 3565	 5781	 3532	 3543	 3726	 3793	 3753
4301	1088	5676	 3467	 3419	 3468	 5533	 3462	 3561	 5726	 3508	 6311	 3799	 3691
4475	1396	3552	 3546	 3469	 5506	 7774	 3407	 5864	 3549	 3538	 6099	 3708	 3699
4320	1349	3561	 3579	 3505	 5578	 7725	 3423	 3623	 3573	 3569	 6255	 3707	 3744
4515	1410	3566	 3568	 3534	 5602	 7648	 3484	 3584	 3565	 3585	 6183	 3647	 6214
4742	1597	3860	 3850	 3781	 5694	 7980	 3418	 5708	 7831	 3480	 3761	 3781	 3769
