
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 4
# N 	 M 	 nx 	 ny 	 steps 	 iterations
17202	 1435	 19673	 16548	 16399	 16189
17721	 1548	 20376	 17085	 16730	 16696
17344	 1524	 19945	 16805	 16391	 16238
21366	 1490	 23915	 20863	 20367	 20320
17364	 1276	 19557	 16551	 16682	 16669
17283	 1346	 19599	 16588	 16649	 16297
17573	 1310	 19835	 16745	 16901	 16812
17325	 1316	 19593	 16500	 16630	 16579
17246	 1369	 19609	 16383	 16570	 16423
17628	 1356	 19967	 16869	 16877	 16801
40780	 31470	 94870	 16398	 25976	 25877
603927	 338980	 804648	 16821	 797150	 797091
132995	 116371	 251224	 16766	 247493	 16500
17844	 1552	 20501	 16599	 17169	 17108
18592	 3728	 25046	 16316	 16542	 16465
17813	 1279	 19990	 16731	 17301	 17231
17176	 1351	 19501	 16259	 16513	 16433
17130	 1333	 19433	 16330	 16414	 16344
17515	 1283	 19718	 16683	 16855	 16807
17301	 1252	 19470	 16550	 16629	 16555
17143	 1311	 19414	 16365	 16434	 16359
17980	 1441	 20430	 16762	 17382	 17348
17635	 1632	 20457	 16586	 16870	 16627
17535	 1450	 19984	 16235	 17003	 16920
17614	 1448	 20070	 16316	 17057	 17013
17869	 1331	 20157	 17042	 17161	 17119
18109	 1357	 20449	 17316	 17357	 17316
17801	 1439	 20278	 16813	 17089	 17026
17670	 1330	 19913	 16498	 17171	 17101
18357	 1582	 21029	 16935	 17769	 17697
18130	 1572	 20853	 17178	 17268	 17221
17657	 1223	 19763	 16880	 17027	 16960
18021	 1283	 20163	 16827	 17388	 17708
17813	 1309	 20044	 16777	 17043	 17389
18696	 1805	 21803	 17902	 17682	 17398
17993	 1303	 20229	 17384	 17202	 17160
17557	 1317	 19804	 17115	 16679	 16632
18305	 1229	 20424	 17610	 17707	 17480
17874	 1242	 20025	 17077	 17219	 17175
17991	 1195	 20041	 17265	 17406	 17255
17820	 1612	 20571	 16843	 17277	 16591
17173	 1033	 18954	 16752	 16507	 16479
18430	 871	 19939	 17920	 17954	 17907
18032	 1210	 20085	 17685	 17193	 17167
17569	 1305	 19804	 17139	 16717	 16616
17614	 1209	 19705	 17037	 16878	 16836
17856	 1171	 19831	 16850	 17387	 17359
17392	 1203	 19456	 16788	 16680	 16647
17543	 1165	 19554	 16851	 16940	 16828
17426	 1165	 19442	 16841	 16728	 16693
18187	 1040	 19966	 17581	 17626	 17578
18406	 1497	 20924	 18091	 17319	 17293
18066	 1454	 20580	 17208	 17263	 17214
17694	 1239	 19825	 17234	 16862	 16855
18339	 1372	 20669	 17200	 17863	 17626
17370	 1264	 19553	 16699	 16646	 16583
17740	 1433	 20113	 16776	 17614	 16457
17553	 1045	 19332	 16730	 17109	 17043
17550	 1301	 19798	 16793	 16835	 16775
18272	 1523	 20836	 17985	 17141	 17127
18290	 1145	 20261	 17623	 17660	 17618
17743	 1155	 19724	 17068	 17116	 17067
18278	 1128	 20232	 17618	 17633	 17629
17679	 1389	 20069	 16914	 16838	 16898
17782	 1191	 19836	 17166	 17133	 16994
17324	 1319	 19578	 16807	 16510	 16404
17193	 1384	 19573	 16577	 16332	 16292
18218	 2113	 21878	 16976	 17024	 16994
17163	 1506	 19756	 16481	 16237	 16180
17346	 1368	 19666	 16193	 16629	 16898
17341	 1275	 19531	 16339	 16757	 16737
17278	 1384	 19578	 15900	 16724	 16911
17642	 1522	 20183	 16203	 16914	 17270
16733	 1523	 19292	 15617	 16470	 15554
16621	 1332	 18915	 15985	 15903	 15682
16678	 1544	 19318	 15474	 15985	 15938
17503	 1379	 19882	 16716	 16727	 16689
17413	 1420	 19852	 16450	 16705	 16648
17331	 1022	 19052	 16484	 16800	 16991
18621	 3977	 25507	 16144	 16440	 16393
18270	 4002	 25199	 16035	 15932	 15916
16776	 1582	 19385	 15867	 16576	 15279
16578	 1274	 18772	 15732	 16024	 15785
17153	 1242	 19292	 16221	 16567	 16532
17137	 1196	 19181	 16533	 16576	 16261
17138	 1144	 19116	 16500	 16369	 16567
17287	 1354	 19619	 16291	 16517	 16721
17536	 2337	 21566	 15872	 16269	 16438
16856	 1172	 18861	 16412	 16105	 16048
16807	 1324	 19079	 16201	 16002	 15949
17029	 1191	 18983	 16020	 16942	 16174
16809	 1193	 18874	 16200	 16025	 16137
17927	 1115	 19826	 17370	 17426	 17089
21187	 1198	 23206	 20096	 20781	 20666
Total runtime = 7.91715s
-rw-r--r--. 1 kduwe iks 53K Aug  5 20:21 /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 4
# N 	 M 	 nx 	 ny 	 steps 	 iterations
2 	 2 	 4096 	 4096 	 100 	 10

# Mean 	 Sdev 	 Rank 0
82117	 1610	 84787	 80944	 81829	 80910
66505	 2439	 70300	 66993	 64383	 64344
66371	 1413	 68798	 65568	 65607	 65512
66872	 1983	 70217	 66285	 65518	 65471
66264	 2342	 69992	 64488	 66485	 64092
66415	 1802	 69420	 66212	 65031	 64997
66505	 2982	 71641	 65316	 64559	 64504
65266	 1732	 68226	 64658	 64322	 63858
65558	 1718	 68460	 65100	 64646	 64026
80923	 1573	 83558	 80394	 80137	 79605
65796	 1519	 68406	 65030	 64924	 64825
65280	 1711	 68048	 64971	 64734	 63367
64710	 1455	 67168	 63758	 64015	 63902
65525	 1903	 68748	 64935	 64590	 63827
64983	 1559	 67667	 64379	 63948	 63938
65678	 1371	 68017	 65143	 64852	 64701
65216	 1335	 67526	 64536	 64434	 64368
64517	 1726	 67252	 62504	 64207	 64106
63714	 1902	 66671	 61453	 63405	 63330
62167	 1787	 65166	 61545	 61453	 60505
113652	 46056	 193423	 87016	 87106	 87065
78807	 27626	 126655	 62811	 62922	 62842
63847	 2085	 67419	 62646	 62684	 62642
61297	 1436	 63779	 60632	 60422	 60355
62719	 1270	 64705	 61212	 62511	 62449
60879	 1777	 63487	 58537	 60930	 60564
61066	 1653	 63677	 59161	 60744	 60684
60865	 1660	 63535	 59166	 60772	 59989
61648	 1537	 64294	 60749	 60800	 60750
60689	 1813	 63656	 58966	 60501	 59635
62112	 1464	 64593	 61316	 61277	 61265
61467	 1474	 63970	 60497	 60509	 60894
61372	 1629	 64139	 60785	 60303	 60263
60364	 1521	 62972	 59273	 59634	 59578
59915	 1812	 62932	 58643	 59666	 58420
60308	 1741	 63247	 59833	 59063	 59091
60140	 1492	 62549	 58456	 59701	 59854
60513	 1861	 63594	 60199	 59528	 58732
59382	 1543	 61788	 57622	 59257	 58864
60820	 1299	 63009	 60113	 60111	 60050
60310	 1899	 63398	 58290	 59803	 59751
62693	 2871	 67638	 61455	 60865	 60815
59264	 1478	 61758	 58686	 58335	 58280
60235	 2132	 63527	 57584	 59943	 59887
59986	 1453	 62450	 59164	 59198	 59135
59067	 1723	 61854	 57168	 58617	 58630
59161	 1494	 61607	 58881	 58531	 57626
60649	 1602	 63401	 59546	 59864	 59786
60706	 2258	 64177	 59531	 60969	 58150
59042	 1581	 61650	 58181	 58713	 57627
60919	 931	 62532	 60359	 60409	 60376
59957	 2472	 64170	 59189	 58402	 58068
111449	 78451	 247330	 66344	 66079	 66046
1065808	 6531	 1077120	 1062054	 1062045	 1062013
64595	 1060	 66378	 64004	 64024	 63976
63455	 1003	 65165	 62884	 62905	 62867
64392	 1219	 66504	 63715	 63700	 63649
64613	 1050	 66406	 63979	 64052	 64016
59563	 1303	 61728	 59161	 58967	 58398
60093	 1483	 62610	 59302	 59257	 59206
61041	 2091	 64559	 59450	 60686	 59469
59151	 1481	 61679	 58261	 58442	 58224
59293	 1579	 61924	 59001	 58161	 58088
58523	 1544	 61160	 57794	 57621	 57519
58667	 1373	 61046	 57868	 57914	 57840
59546	 1102	 61384	 58899	 58985	 58919
59486	 1486	 62026	 58645	 58665	 58610
59523	 2030	 63028	 58361	 58380	 58324
59649	 1364	 61842	 59650	 58577	 58529
59751	 1070	 61587	 59378	 59044	 58995
60443	 2344	 64040	 60977	 58429	 58328
59383	 2003	 62681	 59219	 57866	 57768
60768	 2986	 65464	 61228	 58215	 58166
60445	 1246	 62603	 59721	 59762	 59694
59214	 1138	 61180	 58431	 58674	 58571
58967	 1552	 61571	 58510	 57920	 57870
58642	 1775	 61654	 57315	 57845	 57757
58619	 1373	 60921	 58147	 57755	 57656
58294	 1269	 60443	 57145	 57848	 57740
58320	 1686	 61130	 56745	 57776	 57631
58542	 1367	 60910	 57801	 57775	 57682
59894	 2226	 63000	 56742	 59953	 59883
58922	 1416	 61241	 57490	 58693	 58265
60528	 2035	 63545	 57876	 60373	 60321
59563	 1247	 61722	 58794	 58895	 58841
64183	 3737	 70152	 59832	 63415	 63333
68674	 9885	 85656	 61012	 64056	 63975
64086	 6281	 74765	 62442	 59626	 59513
79138	 24186	 120828	 61378	 67207	 67140
63164	 3619	 69080	 63126	 60228	 60223
94116	 49289	 179383	 61730	 67704	 67648
61774	 1644	 64279	 59692	 61552	 61574
84160	 36978	 148190	 64242	 62123	 62085
86744	 23183	 123886	 59976	 81537	 81577
63063	 3575	 69164	 61940	 60843	 60306
70490	 13755	 94303	 61913	 62885	 62860
78458	 26021	 123522	 62889	 63720	 63703
67539	 6935	 78790	 60778	 67493	 63098
80348	 12992	 98118	 61411	 80951	 80913
90291	 27560	 137926	 72321	 77178	 73741
Total runtime = 19.1221s
-rw-r--r--. 1 kduwe iks 53K Aug  5 20:22 /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 12
# N 	 M 	 nx 	 ny 	 steps 	 iterations
4 	 3 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
10742	 1735	 14412	 9386	 12006	 12009	 11018	 8015	 10984	 11165	 11323	 11304	 9070	 8215
9029	 1738	 12569	 7279	 10184	 10175	 9313	 6166	 9223	 8890	 9752	 9748	 8938	 6122
8991	 1544	 11981	 7356	 9647	 9661	 9213	 6293	 9209	 9196	 9892	 9868	 9243	 6334
9036	 1456	 11996	 7631	 9548	 9531	 9417	 6522	 9313	 9291	 9678	 9672	 9353	 6491
8939	 1735	 12524	 7094	 9989	 9963	 9290	 6077	 9256	 8888	 9623	 9610	 8909	 6047
10322	 2361	 14245	 7283	 11652	 11676	 11130	 6190	 10953	 10833	 11483	 11388	 10893	 6138
9091	 2004	 14165	 7227	 9829	 9834	 9116	 6172	 9050	 9030	 9722	 9695	 9078	 6181
8968	 1637	 12256	 7213	 9799	 9824	 9510	 6158	 9479	 9047	 9527	 9516	 9090	 6204
10428	 1600	 13844	 8768	 11174	 11199	 10743	 7747	 10729	 10674	 10919	 10895	 10691	 7755
10431	 1820	 14505	 8515	 11196	 11217	 10538	 7523	 10498	 10440	 11343	 11333	 10484	 7582
8929	 2043	 13171	 7665	 8715	 9478	 9631	 4790	 9614	 7195	 10293	 10253	 9639	 6704
9087	 1803	 13286	 7302	 9988	 10006	 9164	 6190	 9098	 9251	 9630	 9594	 9185	 6357
8771	 1739	 12871	 7340	 9293	 9298	 9084	 6290	 9073	 7152	 9729	 9699	 9107	 6316
8705	 1453	 11859	 7387	 8727	 8804	 8977	 6274	 8944	 8961	 9618	 9614	 8982	 6319
8892	 1738	 13208	 7378	 8925	 9040	 9062	 6182	 9034	 9141	 9639	 9618	 9178	 6299
8758	 1685	 12763	 7517	 8719	 9136	 9265	 6325	 9183	 7172	 9652	 9650	 9302	 6420
8736	 1965	 12878	 8214	 8894	 9617	 9749	 4664	 9642	 7220	 9782	 9764	 7697	 6716
8619	 1957	 12924	 8001	 8919	 9397	 9514	 4689	 9443	 7143	 9604	 9602	 7647	 6552
8800	 1894	 12735	 7978	 9002	 9398	 9537	 4675	 9505	 9520	 9581	 9549	 7601	 6530
8775	 2189	 13000	 8291	 8867	 10461	 9790	 4598	 9795	 8399	 9841	 9825	 7100	 5338
8798	 1676	 12721	 7553	 8941	 9358	 9427	 6397	 9403	 9400	 9466	 9418	 7084	 6414
8720	 2472	 13523	 8246	 8701	 10094	 10236	 4637	 10108	 7080	 10253	 10128	 7105	 4539
8559	 1754	 12271	 7677	 9052	 9188	 9169	 6442	 9078	 7215	 9254	 9245	 9211	 4916
8608	 1528	 12089	 7189	 8856	 8939	 9017	 6076	 8936	 9000	 9067	 9005	 9011	 6122
8611	 1640	 12655	 7181	 8676	 8686	 9278	 6058	 9170	 8758	 8984	 8991	 8783	 6115
8567	 1801	 12218	 7231	 8905	 9001	 9127	 6184	 9072	 9112	 9145	 9124	 9121	 4564
8575	 1488	 11928	 7248	 8700	 8918	 8943	 6041	 8927	 9038	 9007	 8991	 9017	 6149
8204	 2104	 12201	 7533	 8889	 9302	 9373	 4580	 9318	 7033	 9359	 9347	 7026	 4498
8689	 1544	 12045	 7210	 9307	 9318	 8991	 6080	 8956	 8958	 9184	 9137	 8989	 6101
8250	 1483	 11507	 7442	 8925	 8937	 8939	 6061	 8931	 7096	 9004	 9003	 7022	 6136
8578	 1431	 11522	 7159	 8921	 8918	 9177	 6095	 9128	 8961	 8992	 8997	 8976	 6090
8543	 1529	 12055	 7161	 8974	 8968	 8883	 6003	 8841	 8891	 8898	 8888	 8900	 6065
8523	 1413	 11490	 7191	 8662	 8843	 9023	 6083	 8959	 8956	 9036	 8986	 8959	 6096
8156	 2034	 11884	 7535	 8661	 9232	 9375	 4664	 9304	 6965	 9404	 9360	 6953	 4536
8643	 1599	 12261	 7137	 8923	 8942	 8820	 6058	 8785	 8730	 9628	 9614	 8727	 6091
9390	 2635	 15101	 7485	 8684	 8981	 9029	 6101	 9003	 7002	 12375	 12382	 10402	 6146
8741	 1632	 12391	 7159	 8901	 8934	 9334	 6036	 9276	 8915	 9465	 9456	 8920	 6111
8548	 1607	 12181	 7537	 8978	 9348	 9365	 6401	 9360	 7065	 9385	 9366	 7122	 6477
8496	 1518	 11984	 7676	 8690	 9243	 9264	 6570	 9277	 6957	 9323	 9280	 7088	 6606
8376	 2194	 12515	 7847	 8749	 9586	 9631	 4626	 9596	 6969	 9687	 9669	 7058	 4590
8712	 1663	 12720	 7188	 9097	 9100	 8944	 6060	 8883	 8934	 9249	 9273	 8964	 6135
8707	 1686	 12947	 7261	 8675	 8993	 9004	 6084	 9022	 9062	 9051	 9140	 9051	 6198
8778	 1798	 13489	 7272	 8750	 8976	 9147	 6127	 9110	 9032	 9046	 9141	 9049	 6199
8651	 1499	 12016	 7236	 8931	 9013	 9037	 6121	 9045	 9063	 9052	 9043	 9065	 6191
8661	 1625	 12588	 7174	 9028	 9033	 8973	 6065	 8977	 9003	 8973	 8983	 9007	 6130
8333	 2153	 12599	 7658	 8978	 9457	 9466	 4667	 9409	 7028	 9488	 9468	 7143	 4637
8654	 1538	 12099	 7204	 9066	 9068	 8947	 6091	 8921	 8950	 9224	 9203	 8957	 6128
8555	 1411	 11518	 7235	 8691	 8932	 8976	 6081	 8959	 9005	 9041	 9032	 9031	 6169
8672	 1724	 12989	 7135	 8944	 8936	 9135	 6017	 9060	 8937	 8959	 8947	 8937	 6072
8604	 1525	 12087	 7182	 8996	 8980	 8955	 6051	 8969	 8931	 8994	 8989	 8983	 6133
8531	 1499	 11889	 7144	 9016	 9000	 8856	 5994	 8801	 8871	 8949	 8915	 8877	 6065
8243	 2172	 12706	 7537	 8728	 9303	 9314	 4548	 9330	 7004	 9383	 9366	 7124	 4582
8859	 1888	 13396	 7242	 9116	 9105	 8810	 5956	 8739	 8751	 10203	 10161	 8693	 6141
8738	 1702	 12689	 7188	 8579	 8893	 8885	 6013	 8909	 8975	 9821	 9803	 8957	 6151
8790	 1655	 12782	 7569	 8641	 9331	 9374	 6399	 9368	 9460	 9407	 9393	 7218	 6540
8346	 2206	 12831	 7550	 8969	 9429	 9474	 4619	 9462	 6985	 9512	 9489	 7199	 4640
8260	 2090	 12412	 7705	 8742	 9355	 9320	 4523	 9308	 7125	 9350	 9342	 7213	 4729
8657	 1592	 12397	 7194	 9007	 8999	 9004	 6055	 8980	 9011	 9036	 9050	 9021	 6139
8755	 1596	 12429	 7259	 9040	 9044	 9047	 6111	 8997	 9074	 9374	 9393	 9083	 6213
8504	 1418	 11679	 7223	 8859	 8837	 8771	 6087	 8734	 8792	 9023	 9045	 8816	 6189
8634	 1543	 12174	 7206	 8722	 8887	 9169	 6046	 9120	 8981	 9062	 9096	 8978	 6168
8628	 1499	 11996	 7257	 8839	 8999	 9012	 6085	 8970	 9051	 9062	 9046	 9056	 6166
8662	 1453	 11795	 7303	 8992	 9059	 9061	 6142	 9020	 9065	 9106	 9086	 9094	 6230
8626	 1644	 12645	 7192	 8870	 8924	 8964	 6009	 8876	 8894	 9010	 9066	 8964	 6109
8747	 1505	 11914	 7271	 9319	 9376	 9003	 6091	 8985	 9043	 9324	 9359	 9021	 6261
8560	 1448	 11684	 7240	 8757	 8948	 9010	 6024	 8919	 8934	 9057	 9021	 9001	 6126
8599	 1438	 11626	 7234	 8935	 8954	 9139	 6081	 9065	 8954	 9040	 9004	 8999	 6165
8573	 1388	 11292	 7202	 8963	 8994	 9018	 6079	 9017	 9033	 9063	 9043	 9031	 6150
8587	 1435	 11616	 7206	 8972	 8982	 9032	 6082	 8945	 8966	 9054	 9033	 9005	 6158
8624	 1518	 12067	 7255	 8797	 8978	 8991	 6066	 8970	 8942	 9138	 9116	 9021	 6155
8762	 1920	 13216	 7441	 8731	 8972	 9014	 6095	 8991	 7017	 10370	 10287	 8945	 6075
8630	 1668	 12376	 7342	 8697	 9077	 9145	 6216	 9117	 6978	 9681	 9661	 9085	 6193
8256	 2051	 12171	 7553	 8720	 9297	 9407	 4685	 9388	 7265	 9400	 9383	 7186	 4624
8573	 1584	 12500	 7203	 8728	 8741	 8860	 6097	 8784	 8776	 9137	 9123	 8764	 6163
8550	 1515	 11997	 7133	 8648	 8840	 8904	 6038	 8869	 8917	 9154	 9076	 8925	 6109
8636	 1673	 12819	 7184	 8634	 8914	 8937	 6071	 8972	 8925	 9109	 9036	 8937	 6105
9485	 1594	 13644	 9360	 8907	 8956	 8768	 8270	 8688	 8295	 11170	 11149	 8316	 8307
9038	 2551	 13280	 7495	 10780	 10801	 11155	 4606	 11031	 9146	 9251	 9172	 7147	 4602
8539	 1362	 11213	 7187	 8825	 8891	 9009	 6057	 9009	 8960	 9047	 9092	 8991	 6189
8495	 1550	 12174	 7112	 8679	 8724	 8911	 6004	 8774	 8727	 9101	 8976	 8739	 6019
8392	 1426	 11261	 7211	 8683	 9101	 8997	 6075	 9044	 7014	 9019	 8998	 9096	 6215
8577	 1430	 11620	 7228	 8842	 8987	 8977	 6092	 8998	 9009	 8994	 9001	 9020	 6167
8658	 1540	 12082	 7194	 8834	 8920	 8979	 6104	 8992	 8955	 9407	 9341	 8966	 6132
8550	 1405	 11466	 7244	 8879	 8987	 8957	 6077	 8940	 8948	 8985	 9031	 8967	 6126
8593	 1508	 11927	 7173	 8836	 8920	 9124	 6043	 9017	 8935	 9135	 8964	 8952	 6098
8423	 1384	 11453	 7186	 8608	 8688	 8816	 6067	 8717	 8707	 9075	 8960	 8717	 6084
8529	 1546	 12097	 7157	 8721	 8869	 8956	 6012	 8853	 8833	 9035	 8977	 8862	 5987
8491	 1452	 11538	 7145	 8617	 8813	 8915	 6021	 8843	 8766	 9289	 9194	 8790	 5962
8740	 1691	 12532	 7169	 8589	 8893	 8987	 6089	 8884	 8865	 10037	 9913	 8876	 6046
8707	 1637	 12405	 7165	 9050	 9061	 8964	 6074	 8897	 8845	 9603	 9543	 8856	 6028
8564	 1508	 11677	 7112	 8888	 8886	 9373	 5994	 9178	 8784	 9172	 8981	 8783	 5951
10587	 1416	 13496	 9275	 10980	 10979	 11093	 8116	 10985	 10895	 11145	 11089	 10891	 8109
8401	 1686	 12383	 7155	 8606	 8926	 9006	 6048	 8918	 6617	 9201	 9066	 8878	 6010
8281	 1537	 11604	 7117	 8630	 8811	 8912	 5991	 8829	 6542	 9098	 8962	 8846	 6036
8233	 1706	 12110	 6681	 8607	 8613	 8244	 5571	 8187	 8131	 9481	 9441	 8163	 5568
8293	 1531	 11493	 6835	 9076	 9097	 8372	 5681	 8311	 8383	 9107	 9013	 8392	 5761
8190	 1579	 11513	 6648	 8792	 8790	 8645	 5514	 8457	 8118	 9153	 8918	 8156	 5581
8018	 1551	 11501	 6574	 8222	 8242	 8351	 5483	 8179	 8103	 9002	 8905	 8132	 5523
9223	 1489	 12647	 7932	 9466	 9483	 9570	 6797	 9418	 9365	 9930	 9886	 9395	 6796
12660	 3499	 20925	 10594	 15619	 15609	 13951	 9320	 10034	 9296	 13990	 13946	 9329	 9314
Total runtime = 2.49375s
-rw-r--r--. 1 kduwe iks 159K Aug  5 20:22 /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 12
# N 	 M 	 nx 	 ny 	 steps 	 iterations
4 	 3 	 2048 	 2048 	 100 	 10

# Mean 	 Sdev 	 Rank 0
41495	 4909	 47642	 36715	 43018	 43567	 43596	 31831	 43543	 43549	 44408	 44583	 43612	 31887
36425	 4883	 42155	 31542	 37076	 38622	 38719	 26833	 38700	 38728	 39411	 39706	 38732	 26883
36263	 4852	 42043	 30539	 38394	 38839	 38948	 26940	 38753	 38433	 38444	 38413	 38416	 26999
36434	 5087	 43221	 30337	 39287	 39441	 39631	 26874	 39602	 38044	 37886	 37868	 38025	 26994
36172	 5280	 43344	 30079	 37803	 37817	 40329	 26279	 39989	 37754	 38530	 38065	 37742	 26333
