
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
# MPI_Comm_size: 2
# N 	 M 	 nx 	 ny 	 steps 	 iterations
2 	 1 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
35833	 1302	 37122	 34545
36677	 1485	 38162	 35192
36270	 1582	 37852	 34688
37619	 1395	 39001	 36238
37927	 1210	 39122	 36733
37345	 1224	 38569	 36121
38027	 1320	 39334	 36721
37609	 1553	 39162	 36056
35798	 1563	 37351	 34246
37713	 1141	 38854	 36572
37309	 1471	 38780	 35838
41818	 5696	 47514	 36122
40739	 5808	 46547	 34931
40767	 6189	 46954	 34581
37334	 1498	 38832	 35836
37327	 1297	 38624	 36030
37130	 1333	 38450	 35811
36790	 1945	 38727	 34854
35751	 1406	 37145	 34358
36136	 1483	 37619	 34653
36751	 1439	 38190	 35312
36497	 1498	 37984	 35011
36374	 1958	 38324	 34425
36864	 1863	 38718	 35011
36432	 1804	 38236	 34628
37957	 1642	 39588	 36327
37834	 1345	 39166	 36503
36719	 1540	 38259	 35179
36012	 1624	 37636	 34388
35998	 1630	 37628	 34368
35854	 1624	 37478	 34230
37408	 1743	 39151	 35665
35780	 1573	 37343	 34218
36479	 1619	 38088	 34871
36829	 3002	 39831	 33827
35615	 1596	 37211	 34019
36165	 1297	 37449	 34882
36308	 1557	 37865	 34751
62880	 27595	 90475	 35285
35750	 1610	 37360	 34140
42935	 8254	 51189	 34681
112518	 77295	 189813	 35223
78239	 43920	 122159	 34320
51758	 17430	 69188	 34329
131545	 96694	 228239	 34851
51732	 3173	 54905	 48559
283831	 229887	 513718	 53944
1148106	 145329	 1293432	 1002781
1220057	 1180818	 2400875	 39240
36195	 1213	 37408	 34982
37461	 1251	 38712	 36210
36631	 1234	 37865	 35397
36637	 1151	 37788	 35486
38283	 2481	 40757	 35810
36354	 1048	 37402	 35306
36779	 1116	 37895	 35663
44138	 1230	 45351	 42926
Total runtime = 12.7574s
# File Size:
-rw-r--r--. 1 kduwe iks 47K Aug 18 20:25 /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
total 13G
drwxr-xr-x. 2 kduwe iks    3 Aug 18 20:25 .
drwxr-xr-x. 6 kduwe iks    6 Aug 18 20:25 ..
-rw-r--r--. 1 kduwe iks 6.4G Aug 18 20:25 heat-bp3-2nodes.bp.0
-rw-r--r--. 1 kduwe iks 6.4G Aug 18 20:25 heat-bp3-2nodes.bp.1
-rw-r--r--. 1 kduwe iks  747 Aug 18 20:25 profiling.json

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
# MPI_Comm_size: 6
# N 	 M 	 nx 	 ny 	 steps 	 iterations
3 	 2 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
22589	 2845	 26490	 20130	 23239	 23694	 24194	 17788
19933	 2881	 24055	 17531	 20894	 21023	 21025	 15073
20474	 2957	 24386	 17906	 21576	 21788	 21798	 15391
20084	 2802	 23817	 17661	 21229	 21297	 21231	 15270
20411	 2647	 23943	 18233	 21476	 21498	 21517	 15800
19860	 3180	 24364	 17028	 21496	 21554	 20029	 14692
22122	 4669	 27640	 16886	 24884	 24905	 23716	 14701
19202	 2903	 23183	 16651	 20703	 20734	 19576	 14368
21618	 2749	 25411	 19278	 22758	 22757	 22573	 16932
19640	 3504	 24528	 19118	 20746	 22173	 17842	 13437
18620	 6113	 30952	 16336	 18366	 19451	 15518	 11097
17234	 3713	 22444	 16896	 17949	 20181	 15182	 10755
17207	 3642	 22308	 16873	 18015	 20023	 15210	 10814
17277	 3636	 22337	 16878	 18268	 19964	 15408	 10809
17560	 3797	 22976	 17252	 18408	 20320	 15511	 10898
17004	 3687	 22323	 16392	 18189	 19456	 15146	 10518
18297	 2613	 22136	 16315	 18601	 19428	 19435	 13868
17531	 3895	 23099	 17093	 18538	 20370	 15324	 10766
17559	 3425	 22615	 17020	 18388	 19970	 15665	 11700
17166	 3841	 22956	 16587	 17833	 19922	 15004	 10697
16766	 3547	 22035	 16019	 17917	 19004	 14991	 10632
17228	 2735	 21828	 16105	 17964	 18979	 14972	 13521
17115	 3770	 22736	 16681	 17803	 19781	 15009	 10684
17193	 3635	 22714	 16716	 17737	 19761	 15164	 11068
17730	 2755	 22380	 16642	 18049	 19804	 15313	 14192
19635	 5951	 28033	 17341	 21218	 25453	 15012	 10758
17061	 3761	 22636	 16657	 17692	 19789	 14960	 10635
17221	 3632	 22609	 16577	 18015	 19727	 15480	 10921
17365	 3967	 23350	 16903	 17667	 20335	 15291	 10646
17276	 3762	 22793	 17106	 17621	 20226	 14978	 10937
17637	 3606	 22646	 17044	 18840	 20156	 15983	 11155
17441	 3985	 23283	 17073	 18481	 20164	 15048	 10597
17573	 3882	 23349	 16927	 18592	 20039	 15757	 10775
17922	 3680	 23323	 17812	 18738	 20232	 16015	 11416
17312	 2308	 20442	 15279	 17789	 18503	 18435	 13425
17033	 2454	 20924	 15787	 17810	 18969	 14964	 13744
17497	 2830	 22244	 16097	 17856	 19756	 15029	 14001
17746	 3216	 23787	 16292	 17779	 19460	 15058	 14101
16811	 2574	 21039	 15428	 17486	 18709	 14860	 13347
16669	 2480	 20619	 15420	 17377	 18625	 14686	 13289
17368	 2398	 20602	 15400	 17646	 18647	 18645	 13269
16354	 3318	 20940	 15789	 17231	 19000	 14637	 10529
16772	 3517	 21413	 16752	 17341	 19864	 14683	 10584
16935	 2737	 21720	 15646	 17268	 18789	 14668	 13521
17168	 2348	 20308	 15238	 17411	 18429	 18470	 13153
17240	 2307	 20026	 15255	 18167	 18392	 18436	 13165
17330	 2430	 20536	 15246	 17867	 18556	 18605	 13174
17210	 2299	 20063	 15261	 18302	 18268	 18200	 13171
17456	 2706	 21864	 15122	 18391	 18109	 17979	 13271
17712	 2798	 22260	 15429	 17954	 18623	 18677	 13331
17215	 2567	 21164	 15045	 17602	 18195	 18201	 13087
17034	 2572	 21016	 14988	 17293	 18005	 18059	 12845
17132	 2746	 21669	 15013	 17331	 17957	 18009	 12815
16499	 2568	 20814	 15069	 17112	 18287	 14669	 13045
17207	 2795	 21884	 15016	 17034	 18190	 18185	 12933
16259	 3594	 21995	 15302	 17036	 18441	 14429	 10356
16924	 2591	 21014	 14857	 17435	 17742	 17769	 12728
17223	 2730	 21724	 14943	 17569	 18056	 18033	 13016
16955	 2672	 21281	 14765	 17182	 17881	 17861	 12760
17413	 3100	 23012	 15068	 17105	 18147	 18150	 13001
17317	 2658	 21471	 15265	 17611	 18324	 18256	 12979
17852	 2666	 22065	 15723	 17828	 18916	 18961	 13623
17149	 4028	 24175	 15897	 17597	 19103	 15176	 10948
17389	 2742	 21782	 15179	 17762	 18281	 18312	 13020
17515	 2620	 21667	 15144	 18036	 18390	 18403	 13450
17057	 2557	 21055	 14992	 17358	 18000	 18004	 12937
17094	 2553	 21277	 14941	 17389	 17897	 17913	 13147
17182	 2483	 20920	 15175	 17819	 18026	 18097	 13056
16828	 2647	 21158	 14735	 17005	 17715	 17694	 12661
16908	 2549	 20908	 14867	 17131	 17877	 17868	 12798
16423	 2633	 20881	 15270	 16910	 18195	 14511	 12773
16726	 2569	 20856	 14734	 16933	 17604	 17610	 12624
16617	 2449	 20370	 14692	 16918	 17564	 17571	 12590
18667	 3721	 23886	 15042	 20854	 20926	 18338	 12960
16857	 2709	 21567	 15494	 17137	 18767	 14722	 13460
16123	 3421	 21392	 15359	 16904	 18316	 14442	 10327
17123	 2462	 20843	 15045	 17706	 18002	 18048	 13095
17398	 2699	 21525	 15330	 17866	 18356	 18404	 12911
17559	 2786	 22040	 15052	 18466	 18487	 18021	 13291
17308	 2839	 21792	 14939	 17989	 18171	 18184	 12777
18238	 5100	 28877	 14852	 17414	 17790	 17765	 12730
16856	 2649	 21036	 14787	 17503	 17628	 17641	 12545
16965	 2646	 21205	 14880	 17306	 17847	 17831	 12723
16871	 2556	 20874	 14882	 17116	 17824	 17820	 12712
16726	 3442	 21408	 15137	 17227	 18167	 18185	 10233
16000	 3426	 21389	 15128	 16750	 18119	 14346	 10268
16624	 2722	 21329	 15300	 16957	 18548	 14443	 13169
17127	 2570	 20963	 15037	 17379	 18243	 18250	 12892
16988	 2575	 20948	 14988	 17555	 17850	 17867	 12722
17165	 2574	 21103	 15110	 17556	 18146	 18144	 12933
17068	 2720	 21559	 14993	 17087	 17983	 17991	 12795
17241	 2703	 21350	 14940	 18152	 18254	 17905	 12847
16982	 2936	 22152	 14791	 17192	 17588	 17586	 12586
17100	 2930	 21676	 14619	 18197	 18225	 17445	 12443
17429	 2950	 21939	 14985	 18482	 18542	 18008	 12622
16652	 2547	 20674	 14691	 17067	 17486	 17491	 12508
16681	 2634	 20990	 14658	 16920	 17491	 17532	 12496
16856	 2853	 21797	 14679	 17041	 17534	 17554	 12532
19305	 2902	 24617	 17793	 19613	 20892	 17233	 15682
19090	 3866	 25113	 18845	 19181	 21829	 16870	 12706
Total runtime = 4.55293s
# File Size:
-rw-r--r--. 1 kduwe iks 141K Aug 18 20:25 /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
total 9.5G
drwxr-xr-x. 2 kduwe iks    3 Aug 18 20:25 .
drwxr-xr-x. 6 kduwe iks    6 Aug 18 20:25 ..
-rw-r--r--. 1 kduwe iks 4.8G Aug 18 20:25 heat-bp3-2nodes.bp.0
-rw-r--r--. 1 kduwe iks 4.8G Aug 18 20:25 heat-bp3-2nodes.bp.1
-rw-r--r--. 1 kduwe iks 1.7K Aug 18 20:25 profiling.json

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
# MPI_Comm_size: 6
# N 	 M 	 nx 	 ny 	 steps 	 iterations
3 	 2 	 2048 	 2048 	 100 	 10

# Mean 	 Sdev 	 Rank 0
82844	 9847	 93020	 73244	 89819	 89285	 85790	 65909
68377	 8937	 76738	 59515	 74416	 74445	 72322	 52827
69782	 9350	 78798	 60529	 75797	 75839	 74224	 53506
68762	 9101	 77829	 60295	 74793	 74488	 72518	 52651
65581	 8531	 76615	 60327	 71322	 73198	 58582	 53442
65400	 8478	 76223	 59944	 70849	 73436	 58461	 53488
81653	 18147	 98252	 59835	 94778	 94266	 89861	 52931
68348	 8448	 77488	 60321	 72030	 73425	 73201	 53628
72525	 8830	 84619	 67181	 77934	 80049	 65283	 60084
73762	 13065	 88078	 71002	 81756	 84512	 67908	 49320
68256	 8392	 76829	 60491	 72613	 73218	 73034	 53353
66409	 8219	 74340	 58585	 71117	 71353	 71193	 51868
66874	 8286	 75037	 59557	 71527	 71635	 71614	 51874
66866	 8196	 75400	 59628	 70937	 71503	 71597	 52134
67133	 8774	 76110	 58981	 72964	 72440	 70669	 51634
66167	 8021	 74055	 58663	 70746	 70900	 70729	 51910
66581	 8527	 75470	 59213	 71970	 71368	 70286	 51180
66469	 8362	 74373	 58620	 71674	 71502	 71064	 51584
66945	 9050	 75782	 58221	 73287	 72980	 70249	 51154
69802	 8876	 78435	 62013	 73991	 75465	 75196	 53712
68064	 8252	 76092	 60675	 70805	 73930	 73554	 53331
63080	 12559	 79327	 59744	 68490	 72876	 57700	 40346
65133	 8829	 76914	 60253	 69237	 74074	 57271	 53054
66688	 8466	 75340	 59046	 71321	 71750	 71146	 51525
65593	 8205	 73973	 58165	 70382	 70342	 69778	 50920
72322	 16264	 91364	 58993	 84338	 89236	 57812	 52194
62288	 11444	 74207	 59468	 69312	 72355	 57617	 40773
65970	 8602	 74291	 57752	 71750	 71482	 69720	 50825
65856	 8078	 73236	 58680	 70853	 70684	 70512	 51171
66124	 8946	 76052	 60562	 73654	 74360	 59479	 52638
63691	 7795	 72917	 59081	 68956	 71347	 57906	 51942
66800	 9056	 75414	 58304	 72810	 72869	 70651	 50756
63669	 11822	 76818	 60729	 71057	 73286	 58409	 41720
64856	 8942	 75276	 58837	 72676	 72517	 57870	 51961
63750	 8674	 73996	 58210	 71049	 71184	 57023	 51042
66853	 8558	 75167	 58519	 70849	 72331	 72378	 51874
65595	 7982	 72904	 58243	 70691	 70314	 70154	 51268
66508	 9159	 76062	 57725	 72702	 72542	 69378	 50640
66775	 9080	 75375	 58862	 72514	 72803	 70815	 50286
64702	 9242	 75992	 58227	 72289	 72654	 57256	 51797
67247	 9431	 76567	 57800	 74043	 73740	 70209	 51128
64675	 8407	 74303	 59176	 71735	 72313	 58018	 52510
64843	 11784	 74057	 59447	 71146	 71923	 71756	 40731
64881	 8257	 74999	 60312	 71297	 72103	 57350	 53225
68026	 9844	 77585	 58126	 75394	 75412	 70291	 51348
66665	 8883	 78086	 61347	 72223	 75093	 58940	 54304
62747	 11802	 75384	 59972	 69462	 73084	 58063	 40522
66303	 8306	 74119	 58330	 71126	 71361	 71264	 51620
69341	 10563	 81707	 59325	 75384	 75512	 72905	 51217
67216	 8207	 75341	 59615	 70083	 72801	 72734	 52726
65750	 7944	 72721	 58186	 70381	 70849	 70755	 51612
64910	 8808	 75232	 59573	 72262	 72640	 57618	 52138
67056	 8842	 76121	 58538	 72730	 72834	 70446	 51672
66531	 9385	 76675	 57544	 73009	 72921	 68559	 50480
66035	 8748	 75084	 57794	 71305	 72174	 69124	 50730
135291	 118565	 396125	 60595	 108779	 108807	 83959	 53483
108296	 89000	 306090	 59474	 78053	 79279	 74380	 52502
70105	 9837	 81025	 61137	 75663	 76754	 73162	 52890
70372	 15899	 93209	 66574	 77067	 79508	 63989	 41889
69596	 15699	 92430	 66852	 74579	 80054	 61432	 42231
206678	 310615	 900961	 64052	 77834	 80375	 60319	 56530
96020	 67312	 245209	 58188	 73581	 74043	 74164	 50939
63574	 12092	 76426	 60978	 70605	 73758	 59187	 40492
92672	 63851	 232874	 66017	 74823	 79080	 62131	 41109
85414	 48673	 190688	 67451	 71612	 81356	 60450	 40927
80370	 22461	 122669	 60482	 77947	 84525	 84542	 52055
163800	 147713	 490478	 103671	 102515	 132182	 96344	 57613
10557898	 18602	 10590797	 10573684	 10552807	 10543929	 10542588	 10543587
69469	 9300	 79240	 60380	 75181	 75843	 72728	 53444
70484	 9846	 82492	 60870	 75779	 76567	 73209	 53991
69709	 9842	 79699	 59310	 76016	 76568	 73443	 53223
71836	 11887	 84751	 59252	 80792	 81190	 72024	 53011
74370	 19662	 113889	 59047	 75359	 75570	 70456	 51903
86658	 46636	 188779	 57467	 76620	 76536	 69579	 50967
89323	 51931	 203485	 58097	 77121	 76911	 69372	 50952
122685	 127320	 406694	 58401	 75358	 75018	 69763	 50881
118936	 116282	 378253	 59242	 75716	 75750	 71793	 52863
168413	 223103	 666689	 58645	 81421	 81360	 70649	 51719
351169	 629691	 1759035	 60789	 80150	 80166	 73181	 53697
72438	 12344	 85147	 59636	 82536	 82807	 71514	 52991
70910	 11484	 84311	 59556	 78974	 78984	 71492	 52144
69436	 9708	 79373	 59973	 75883	 76237	 72446	 52708
69520	 10098	 79707	 59780	 76727	 76999	 71712	 52199
67592	 9880	 77788	 57967	 74524	 74521	 70092	 50661
70147	 11377	 82313	 59268	 78770	 78740	 70660	 51133
69367	 10394	 80301	 59081	 76917	 76917	 71106	 51881
70348	 10767	 81909	 60663	 78023	 77699	 72202	 51592
69717	 11348	 82565	 58552	 78276	 77768	 69981	 51165
67679	 9244	 77242	 58772	 73836	 73789	 70777	 51662
70281	 10753	 81636	 59561	 78288	 78299	 71510	 52393
86297	 11335	 98304	 75126	 94730	 94955	 87197	 67475
68085	 10044	 79057	 58363	 75020	 75215	 69759	 51097
67833	 10237	 79148	 57623	 75010	 75117	 69284	 50819
67378	 10053	 78224	 58095	 74502	 74511	 68838	 50101
68707	 10049	 79508	 58776	 75734	 75441	 71102	 51684
68220	 10431	 79883	 58370	 75851	 75637	 68856	 50723
71307	 14153	 87209	 56827	 82796	 82750	 68608	 49655
70160	 10847	 81977	 59509	 78212	 78009	 71132	 52122
92169	 14473	 107576	 68225	 103826	 103480	 91191	 78719
80319	 14075	 95663	 65605	 91833	 92077	 77856	 58882
Total runtime = 28.3903s
# File Size:
-rw-r--r--. 1 kduwe iks 141K Aug 18 20:26 /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
total 38G
drwxr-xr-x. 2 kduwe iks    3 Aug 18 20:25 .
drwxr-xr-x. 6 kduwe iks    6 Aug 18 20:25 ..
-rw-r--r--. 1 kduwe iks  19G Aug 18 20:26 heat-bp3-2nodes.bp.0
-rw-r--r--. 1 kduwe iks  19G Aug 18 20:26 heat-bp3-2nodes.bp.1
-rw-r--r--. 1 kduwe iks 1.7K Aug 18 20:26 profiling.json

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
# MPI_Comm_size: 12
# N 	 M 	 nx 	 ny 	 steps 	 iterations
4 	 3 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
34298	 9440	 49657	 41642	 33469	 24595	 44664	 24482	 45164	 40572	 35522	 23936	 23938	 23936
29456	 9473	 45040	 36981	 28155	 19862	 39395	 19793	 41616	 35461	 29181	 19344	 19328	 19316
29803	 9456	 43067	 32640	 28936	 20152	 43469	 20333	 43557	 35745	 30030	 19911	 19907	 19893
28491	 8955	 42830	 32107	 24713	 17542	 39802	 17559	 39401	 35855	 30217	 20630	 20625	 20612
26764	 9007	 40094	 32379	 24894	 17551	 37434	 17484	 37343	 35830	 26948	 16895	 17155	 17161
27024	 7858	 40298	 31816	 24456	 17321	 35655	 17306	 35523	 35018	 25939	 20345	 20305	 20306
26423	 8178	 38830	 32294	 24746	 17228	 34955	 17277	 35401	 35581	 25836	 16921	 20605	 17405
26289	 8515	 38853	 32327	 24820	 17599	 35849	 17582	 35664	 35627	 25974	 16686	 17267	 17220
29263	 8036	 41537	 34971	 27386	 19411	 38064	 19399	 37943	 38066	 28200	 19960	 23112	 23112
29918	 7894	 42017	 35093	 27334	 19587	 38946	 19917	 38757	 38284	 29110	 23336	 23322	 23324
26540	 8017	 38327	 32286	 24854	 17993	 35506	 17855	 35412	 35388	 25824	 16897	 20714	 17429
26669	 8009	 38631	 31981	 24647	 16995	 35871	 17016	 35741	 35207	 25836	 17222	 20447	 20439
26949	 7774	 39009	 31866	 24340	 17325	 36030	 17314	 35894	 35027	 25806	 20281	 20249	 20251
26808	 8673	 39686	 32648	 25118	 17603	 36904	 17643	 36573	 35892	 26644	 17400	 17770	 17823
26925	 8690	 39982	 33284	 25985	 18305	 35772	 18126	 36581	 36633	 26447	 17000	 17521	 17474
25952	 8173	 39359	 32383	 25156	 17145	 34480	 17139	 35917	 31607	 26087	 17128	 17613	 17417
26436	 8335	 39978	 33056	 25720	 18422	 35293	 18257	 36367	 32356	 26517	 16611	 17354	 17310
26756	 7781	 38536	 32198	 24776	 18033	 34812	 17850	 35555	 35603	 25762	 16604	 20676	 20672
