
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 4
# N 	 M 	 nx 	 ny 	 steps 	 iterations
2 	 2 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
213842	 71584	 429038	 238744	 186796	 129049	 261565	 132762	 261586	 261597	 277424	 156670	 158843	 159079	 277360	 261557	 194560	 129241	 278236	 129809	 277654	 261537	 198672	 156416	 156432	 157590
218962	 87363	 545272	 232839	 178532	 127788	 262645	 130641	 259404	 255274	 258891	 152620	 154762	 154747	 258695	 255116	 185097	 152586	 294644	 153351	 292985	 270700	 219270	 152599	 153274	 153375
213052	 75938	 467399	 227948	 175838	 127599	 258326	 129614	 255217	 251907	 265690	 149648	 151802	 152290	 265139	 251426	 182643	 149613	 287155	 150380	 285852	 262335	 215779	 149610	 149630	 150414
213977	 75312	 455923	 239312	 189227	 127129	 262545	 131532	 263383	 235449	 272774	 158168	 159620	 160465	 272725	 263369	 195450	 123315	 284086	 123840	 283205	 263369	 195434	 158063	 158076	 158989
213576	 76729	 457174	 228919	 178617	 127891	 259261	 131667	 257013	 251650	 268490	 153320	 154448	 156068	 268378	 251534	 193382	 125343	 294716	 126489	 293969	 271386	 216627	 152992	 152985	 153524
220084	 78996	 455986	 233140	 181852	 130556	 260006	 132235	 258965	 258970	 278846	 155441	 157447	 157705	 278291	 258455	 220078	 128102	 313636	 127947	 312643	 290789	 224642	 155052	 155065	 156167
246677	 98979	 559526	 309288	 202404	 134731	 298621	 139281	 296467	 288876	 332666	 174282	 175345	 177369	 332569	 290601	 213610	 127946	 334717	 128925	 333646	 332568	 213579	 174109	 174085	 175044
439105	 969765	 5072902	 283193	 213528	 134890	 289671	 138734	 314361	 267364	 383922	 144334	 145195	 146117	 383448	 324731	 229342	 132896	 340733	 133468	 339470	 317186	 239612	 187638	 187654	 188151
11520265	 15734602	 33838074	 332619	 223340	 128109	 695627	 129631	 694861	 669461	 33834758	 560765	 563196	 561285	 33834552	 33812645	 33756646	 33695657	 33697650	 33698767	 451123	 400511	 319314	 195573	 195636	 196572
1547124	 1906333	 4312003	 231592	 179739	 128872	 254459	 132237	 255091	 254909	 278406	 150798	 150798	 150775	 278313	 254822	 191378	 152087	 4308330	 152122	 4308456	 4284522	 4232072	 4161656	 4163675	 4163886
210209	 57536	 293961	 236630	 184673	 124654	 257203	 127712	 262218	 262231	 275415	 156096	 156543	 156579	 275363	 262176	 192878	 156049	 287403	 156591	 286705	 263377	 200726	 156335	 156641	 156876
208862	 54918	 285929	 235281	 183841	 125736	 257232	 129023	 260904	 228419	 277020	 157868	 159114	 159127	 276994	 261028	 193005	 157795	 284199	 159126	 282945	 260924	 201432	 157877	 158664	 159211
209667	 53724	 279847	 244676	 188802	 129013	 265239	 132660	 268148	 239973	 269403	 158170	 158972	 158947	 268957	 268571	 197345	 158208	 272487	 158758	 271862	 267853	 197349	 158859	 159086	 158845
212320	 54255	 282886	 248893	 188321	 137191	 263172	 140228	 272208	 236857	 273203	 159636	 159992	 160546	 273194	 271923	 196633	 159627	 281254	 160599	 279753	 272158	 196914	 159661	 160155	 160689
207081	 55945	 287609	 234269	 178097	 127016	 254375	 130143	 257509	 227983	 272192	 152847	 154073	 153983	 271896	 257530	 189813	 152848	 285502	 153882	 283878	 261948	 221940	 152932	 153751	 153935
206060	 56699	 291215	 227601	 177154	 122875	 251333	 128560	 250609	 250611	 264685	 151763	 152903	 153324	 264111	 250513	 185676	 151735	 289370	 153346	 288287	 267143	 215523	 151776	 152004	 153336
205301	 60605	 301283	 230296	 177501	 121471	 250668	 125459	 252883	 225883	 267868	 146929	 147883	 147792	 267396	 252397	 185953	 146838	 298446	 147694	 297156	 275405	 218109	 146954	 147146	 147816
203854	 56726	 283164	 230861	 181330	 122096	 256864	 126363	 255561	 253082	 260172	 154873	 154945	 154856	 259368	 252970	 188745	 128706	 279570	 128842	 278895	 258055	 218742	 154841	 154760	 154858
202710	 52710	 273368	 230792	 180503	 123161	 252416	 124335	 255080	 227271	 266989	 153148	 154447	 154362	 266461	 255085	 189826	 153115	 270896	 154274	 269486	 255164	 192979	 153173	 154324	 154385
213518	 67800	 304201	 225057	 174853	 121711	 290108	 124474	 288449	 277392	 292415	 150018	 150417	 150321	 291638	 277285	 186580	 149960	 300500	 150210	 298759	 277287	 192149	 150106	 150281	 150274
207460	 58274	 294797	 226331	 176367	 122997	 265090	 126665	 262579	 249641	 271850	 152167	 152907	 153607	 270083	 248057	 185376	 152115	 291673	 153599	 288039	 262655	 214123	 152127	 152523	 153673
210490	 56244	 291610	 239639	 183463	 127111	 262272	 129831	 263196	 235674	 274831	 158728	 158728	 159118	 274723	 263225	 192399	 158806	 289831	 159101	 288529	 265562	 198411	 158881	 158947	 159164
220190	 68667	 332220	 234552	 177846	 134695	 258875	 138482	 259359	 259388	 328319	 152417	 153122	 153302	 328068	 299943	 223132	 152386	 296386	 153251	 295539	 271514	 223146	 152418	 152912	 153288
246009	 122969	 749760	 257957	 191342	 135626	 281017	 139288	 280808	 251736	 319512	 161659	 161449	 161429	 319224	 282091	 244282	 161640	 312631	 161457	 312616	 289854	 244305	 161630	 161449	 161470
246645	 142321	 860747	 240289	 187702	 132331	 272589	 135528	 270953	 268519	 307579	 161928	 163073	 163084	 307490	 284273	 205246	 161945	 314575	 163109	 313569	 289243	 228229	 161943	 162435	 163109
244332	 127360	 785138	 248961	 191995	 137788	 284420	 142154	 283241	 276684	 292457	 164152	 164493	 164492	 292398	 276652	 203469	 164169	 307839	 164425	 307170	 283185	 235729	 164161	 164349	 164462
245354	 139502	 837808	 252729	 193021	 133708	 297844	 136712	 296795	 277399	 302634	 164615	 165283	 165288	 302469	 279380	 207515	 129459	 303305	 128433	 302110	 277390	 239461	 164631	 165264	 165266
244454	 147510	 865302	 254260	 195393	 135204	 284945	 138679	 292580	 292580	 315414	 139798	 140484	 136728	 315251	 292627	 209974	 168889	 305803	 169666	 304736	 292620	 210025	 136453	 134606	 134898
362514	 417108	 2291620	 337813	 224078	 135821	 421590	 139244	 420432	 395298	 401148	 196628	 197449	 138051	 401167	 395363	 260306	 131633	 416776	 132659	 415907	 395436	 260367	 196613	 197254	 197695
13429359	 14620219	 33641990	 237429	 181096	 133390	 260621	 137318	 262629	 262494	 8724631	 153417	 153399	 153387	 8724767	 8700520	 8631455	 8564440	 33630240	 8564766	 33630596	 33606094	 33546447	 33467508	 33467978	 33468023
207647	 64206	 295069	 262248	 196767	 131989	 256166	 132602	 255598	 244124	 285624	 143004	 144080	 144901	 285599	 252120	 185608	 133589	 290992	 134858	 290363	 285634	 210265	 139981	 140833	 141531
206924	 66016	 289368	 260876	 199172	 139508	 263491	 139160	 284192	 245133	 284219	 141799	 140791	 140913	 284250	 253306	 185382	 128032	 284317	 128072	 284350	 284241	 211290	 131171	 131580	 131575
205204	 65265	 285980	 251728	 185534	 128627	 265770	 129442	 274210	 238979	 279639	 163540	 140204	 140535	 279715	 274289	 201047	 125307	 283225	 126300	 282334	 274352	 201061	 130589	 131388	 131110
228140	 69010	 313493	 284897	 213257	 150349	 290105	 150788	 307218	 266668	 307242	 153481	 154269	 154944	 307282	 279020	 225919	 147810	 310624	 148998	 309930	 307398	 226051	 155112	 155552	 154963
206393	 63869	 291733	 249105	 182872	 130940	 259635	 131409	 272727	 234435	 277836	 160748	 160983	 161278	 277491	 272821	 194658	 125998	 288452	 126983	 288080	 272793	 201800	 129832	 130298	 130534
209474	 65814	 299056	 255282	 188588	 130317	 263841	 130297	 277078	 239565	 277752	 160525	 161222	 161791	 277670	 277059	 202059	 126766	 296578	 128259	 295561	 277128	 208002	 130247	 131133	 131618
211098	 65515	 296910	 262047	 195538	 130642	 271349	 129197	 283076	 246782	 283114	 138613	 137957	 138224	 283143	 249146	 208325	 166873	 293852	 167508	 293422	 283125	 213738	 130708	 131365	 131704
203201	 61511	 284355	 244629	 182549	 130374	 262258	 130778	 266048	 237721	 268207	 160426	 160913	 161479	 268350	 266151	 193848	 123410	 280670	 124723	 280020	 266198	 197176	 127913	 129107	 129530
206048	 62143	 292257	 247110	 183769	 130562	 264382	 131073	 267747	 236554	 269581	 161127	 161394	 161632	 269592	 267819	 195851	 126151	 288861	 127038	 287692	 267813	 205770	 133545	 133867	 133978
208157	 66613	 291341	 259286	 193877	 133052	 264409	 132838	 280842	 241376	 281821	 131485	 132856	 133032	 282168	 280847	 205807	 140324	 287542	 141897	 286930	 280863	 205798	 136418	 135377	 135605
203988	 63258	 294358	 247209	 177878	 130249	 256891	 131015	 268232	 232024	 268256	 156934	 157502	 158624	 268063	 268066	 189747	 122385	 291325	 125422	 289861	 268125	 200030	 130719	 131102	 131702
208301	 67268	 311638	 264002	 190231	 131939	 253587	 133206	 252528	 240979	 285117	 160951	 161988	 163281	 284733	 242595	 176238	 122220	 308377	 126157	 306845	 284729	 204346	 130011	 131128	 132399
212866	 65204	 317772	 244258	 181701	 129637	 259323	 130467	 264836	 234455	 272787	 157376	 158114	 159219	 272436	 264355	 192738	 123241	 314349	 126638	 312887	 289415	 228551	 156929	 158105	 159196
215286	 66910	 334748	 246682	 187415	 128862	 259218	 131281	 266440	 233971	 266457	 158117	 159250	 160725	 266094	 266094	 198081	 125585	 323128	 129030	 321262	 295984	 230717	 157741	 159296	 160702
236214	 147827	 867009	 261854	 196349	 132199	 292979	 135308	 291569	 254887	 282487	 143288	 142954	 144754	 282378	 281989	 206561	 126689	 299154	 129879	 297678	 282002	 207308	 135454	 136804	 137620
252606	 172307	 986132	 273908	 197536	 133896	 303900	 134543	 308968	 308961	 308999	 140052	 139557	 139501	 308953	 308947	 220949	 132285	 324608	 133282	 323258	 309033	 223731	 133176	 134250	 134133
256549	 135516	 786874	 284420	 214947	 127687	 312837	 129342	 317445	 317008	 332411	 154282	 155275	 155467	 332786	 316967	 228912	 154202	 331267	 155400	 330675	 316999	 236989	 154246	 155325	 155428
699355	 2233898	 11403124	 274848	 191594	 129756	 299223	 129675	 298688	 298243	 298277	 167558	 168639	 169489	 298719	 298237	 203374	 126772	 431904	 128701	 431024	 377419	 255343	 134239	 134488	 135189
2129783	 2714098	 6029245	 245469	 184868	 120610	 6036319	 129184	 6023834	 5998703	 5948159	 5892800	 5904101	 5904087	 279749	 270559	 192167	 156607	 315349	 164953	 303891	 278369	 228523	 165331	 169013	 172922
206411	 64177	 285782	 252164	 189978	 121574	 262070	 123906	 278015	 235175	 277991	 157644	 158830	 159616	 277997	 277992	 196826	 132925	 282926	 135169	 281738	 277999	 198298	 128365	 130441	 130463
212604	 63510	 293805	 261323	 196801	 121950	 262977	 125906	 286556	 242153	 286591	 159586	 161161	 162427	 286594	 252408	 207192	 159595	 291762	 162413	 290329	 286563	 207160	 130312	 133485	 133464
206450	 64095	 290229	 249666	 188608	 124196	 267136	 126043	 274081	 241039	 274130	 158573	 160042	 160910	 274138	 274088	 194160	 126662	 287271	 129098	 285871	 274088	 197569	 130712	 133251	 133255
214359	 64861	 300981	 253221	 191490	 123749	 265751	 126198	 279108	 239641	 288200	 157657	 159308	 160273	 288434	 278981	 196243	 157650	 299030	 160281	 297539	 278979	 234607	 133153	 137057	 137108
212364	 63583	 304425	 247684	 185505	 125211	 259973	 128235	 272354	 232171	 283194	 155425	 156822	 158119	 283314	 272373	 192620	 129305	 301448	 132184	 300047	 275441	 229220	 155484	 158100	 158086
210263	 62846	 295446	 252724	 190204	 124145	 266003	 127805	 276498	 238796	 276421	 157554	 159563	 160295	 276503	 276426	 196048	 157588	 292954	 160293	 290960	 276440	 198195	 130097	 132695	 132675
207058	 61524	 291545	 242307	 184962	 121158	 265891	 124449	 264908	 238587	 277991	 155997	 157754	 158462	 278026	 264918	 191788	 156032	 290014	 158447	 288103	 265061	 198002	 130076	 132455	 132471
210677	 65697	 293555	 256487	 191483	 123041	 267143	 125521	 282566	 238054	 282584	 159577	 162359	 163448	 282597	 282504	 200436	 131724	 292832	 135740	 290098	 282508	 208090	 132792	 135572	 135554
207802	 61109	 292579	 246723	 186388	 124916	 262399	 127545	 271461	 235713	 275346	 156223	 158112	 158942	 275359	 271440	 191810	 156214	 285959	 158869	 284055	 271468	 200079	 130177	 132761	 132724
205637	 64244	 288349	 248437	 189384	 123054	 268282	 125285	 270765	 241504	 276007	 156222	 157742	 158645	 275842	 270606	 194032	 128594	 287308	 131311	 285474	 270611	 199666	 128125	 130025	 130040
215857	 63640	 297667	 261095	 199901	 124204	 264666	 126749	 285962	 242914	 286015	 166100	 168483	 169472	 285998	 285998	 207364	 166119	 292689	 169425	 290245	 286002	 207338	 130202	 132976	 132985
220500	 64983	 320054	 257902	 190439	 123096	 263035	 126237	 282518	 234465	 282783	 158678	 161305	 162584	 282809	 282522	 195961	 158740	 319458	 162552	 316650	 291831	 234490	 158756	 162571	 162576
209895	 63307	 288651	 255049	 188604	 122601	 265886	 125618	 279957	 239806	 280003	 156889	 158696	 159554	 279970	 279958	 194851	 156849	 287444	 159520	 285586	 279990	 199746	 129653	 131463	 131144
234550	 67298	 360731	 278113	 205495	 127210	 297963	 129957	 302063	 260011	 308847	 175068	 176699	 177618	 307979	 301224	 211343	 174708	 308540	 177611	 305240	 301206	 211510	 174711	 177690	 177673
243255	 143906	 841139	 258326	 200038	 131790	 302077	 133364	 297678	 284001	 318815	 133631	 139389	 140455	 318766	 294179	 214702	 140380	 303362	 173089	 299455	 283991	 206623	 138827	 141960	 142089
238278	 128916	 759861	 257256	 190083	 121952	 294506	 124639	 290880	 285156	 300310	 160019	 162515	 163258	 300097	 285235	 204991	 159932	 310935	 163268	 307274	 285279	 204760	 126156	 130190	 130122
232671	 106802	 607824	 276458	 200945	 123720	 302705	 126071	 300980	 264043	 301105	 167846	 169764	 170997	 301058	 269852	 206666	 127733	 318320	 131026	 316130	 301227	 212178	 127041	 130246	 130192
460634	 899374	 4738773	 385132	 258384	 135679	 427363	 139244	 444050	 368645	 444064	 155288	 158996	 160391	 443195	 367797	 235724	 154785	 372477	 160109	 367792	 367800	 296017	 154795	 158636	 160090
11690085	 16247125	 34747590	 262195	 190445	 139141	 262266	 139251	 287942	 242861	 287954	 122126	 122141	 122200	 287928	 287937	 203915	 134309	 34743648	 135272	 34743634	 34720938	 34651530	 34576674	 34575213	 34574939
212799	 57723	 291853	 262448	 192957	 131213	 258340	 130459	 286817	 239337	 286749	 158452	 158482	 158463	 286288	 249885	 197013	 157905	 286151	 158438	 286281	 256389	 198912	 157970	 157964	 158421
208738	 60859	 286133	 249837	 193286	 137522	 259297	 136390	 274758	 234460	 279430	 136093	 164247	 164334	 279143	 274698	 198641	 129933	 282803	 130845	 282279	 274757	 199897	 163322	 138792	 138832
211900	 63035	 289540	 256334	 189676	 134865	 260396	 135689	 285705	 233241	 285738	 136957	 162853	 162849	 285718	 285710	 195568	 131998	 287141	 132841	 285925	 285911	 198788	 161556	 162011	 138603
218620	 64897	 323360	 268056	 195062	 133232	 266236	 133216	 294476	 245756	 294512	 164982	 165332	 165330	 294493	 257570	 202875	 129432	 294845	 129770	 294549	 294515	 203199	 165057	 165417	 165608
213116	 63737	 296774	 257178	 195761	 136622	 263613	 136887	 280821	 239648	 285630	 136547	 139839	 139922	 285542	 280800	 202627	 134150	 294024	 134726	 293613	 280812	 203712	 164950	 165220	 165370
210060	 68917	 310603	 259873	 199696	 135674	 258829	 136742	 286842	 241013	 287620	 136814	 140366	 140680	 287569	 286830	 204730	 128508	 287178	 129033	 286917	 286862	 205921	 135932	 133619	 133590
216588	 63003	 326731	 261703	 192350	 134005	 263994	 133125	 287270	 238898	 287293	 162951	 163389	 163414	 287240	 257251	 200783	 134236	 292117	 134788	 291760	 287244	 209119	 162546	 162890	 163031
213473	 62535	 287866	 258684	 199169	 140508	 273265	 141963	 283320	 245495	 283465	 138844	 142558	 140866	 283333	 283314	 204895	 169161	 285580	 170009	 284636	 283403	 204892	 139789	 139963	 138380
232742	 62942	 314499	 276606	 216828	 154252	 286739	 154903	 299734	 260237	 302522	 159125	 160965	 160962	 302193	 299730	 222557	 150909	 310615	 152548	 309941	 299948	 227395	 187163	 187721	 187728
233482	 64282	 321094	 280529	 215276	 160816	 281096	 159807	 303339	 262117	 307138	 151257	 154837	 154826	 306781	 303074	 223393	 158168	 311068	 158515	 310459	 303100	 223539	 184285	 184515	 184556
Total runtime = 208.583s
-rw-r--r--. 1 kduwe iks 318K Aug  5 18:13 /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 48
# N 	 M 	 nx 	 ny 	 steps 	 iterations
8 	 6 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
50459	 1756	 51954	 47984	 47980	 47737	 47728	 47728	 48198	 48551	 48189	 47699	 47656	 47640	 51567	 51661	 51763	 51768	 51841	 51570	 47757	 47727	 51560	 51553	 51490	 51497	 51788	 51615	 51604	 51603	 51618	 51597	 51538	 51476	 51702	 51627	 51581	 51587	 51640	 51617	 51623	 51619	 51652	 51640	 51492	 48167	 51551	 47855	 51539	 51548
45228	 1848	 46657	 42442	 42445	 42356	 42348	 42349	 42867	 43469	 42679	 42341	 42272	 42267	 46363	 46431	 46918	 46920	 46564	 46366	 42420	 42400	 46383	 42464	 46415	 42484	 46503	 46404	 46392	 46389	 46450	 46431	 46404	 46381	 46416	 46359	 46339	 46393	 46430	 46437	 46433	 46421	 46413	 46399	 46363	 46648	 46485	 46466	 46477	 46496
44990	 2020	 46453	 42156	 42153	 41737	 41750	 41751	 42273	 42857	 42112	 41769	 41694	 41683	 45982	 46090	 46586	 46952	 46496	 46008	 45959	 45950	 45971	 45992	 46487	 46777	 46465	 46037	 46055	 46024	 46084	 46340	 42332	 42553	 46322	 46017	 41955	 41999	 46106	 46385	 46551	 46803	 46347	 46331	 46328	 46407	 46416	 46480	 46625	 46953
45743	 2060	 47646	 43016	 43021	 42643	 42639	 42639	 43009	 43010	 43064	 42582	 42566	 42564	 47216	 47191	 47169	 47170	 47561	 47138	 47122	 47115	 46938	 46924	 46902	 46913	 47493	 47180	 47201	 47173	 46914	 46780	 42356	 42275	 47398	 47201	 42817	 42674	 46942	 46870	 46864	 46851	 47397	 47387	 47313	 47201	 46916	 46907	 46896	 46927
45899	 2246	 47785	 42775	 42778	 42399	 42401	 42401	 42893	 43014	 42815	 42349	 42332	 42327	 47338	 47357	 47497	 47469	 47694	 47240	 47180	 47177	 47238	 47302	 47317	 47327	 47717	 47342	 47325	 47298	 47283	 47273	 42553	 42591	 47633	 42587	 47212	 42474	 47304	 47331	 47329	 47329	 47609	 47590	 47581	 47772	 47400	 47432	 47382	 47401
44354	 2343	 45624	 40595	 40596	 40603	 40725	 40851	 41290	 41947	 40826	 40533	 40515	 40510	 45662	 45831	 46207	 46708	 45768	 45414	 45370	 45369	 45640	 45741	 46138	 46532	 45791	 45478	 45497	 45468	 45763	 45984	 41430	 41703	 45951	 45693	 41047	 41027	 45708	 46054	 46186	 46552	 45898	 45897	 45879	 46027	 46020	 46096	 46253	 46630
45942	 1953	 47231	 43001	 43006	 42931	 42945	 42945	 43699	 44171	 42966	 42903	 42898	 42868	 47300	 47330	 47361	 47335	 47266	 47234	 47200	 47188	 47158	 47147	 47145	 47177	 47301	 47246	 47268	 47241	 47144	 47129	 43029	 42957	 47353	 47244	 43060	 42988	 47189	 47136	 47132	 47160	 47389	 47383	 47335	 47436	 47184	 47193	 47162	 47193
46542	 3767	 49458	 41158	 41159	 40786	 40784	 40784	 41377	 41377	 41224	 40761	 40715	 40711	 49005	 49040	 49121	 49091	 49441	 48929	 48880	 48866	 48888	 48978	 48984	 48973	 49438	 48952	 48971	 48938	 48976	 48967	 40997	 40840	 49356	 48908	 40886	 40936	 48969	 49058	 49028	 49045	 49319	 49309	 49259	 49320	 49017	 49005	 49022	 49023
47095	 2442	 48963	 43526	 43523	 43344	 43357	 43357	 43816	 43817	 43692	 43396	 43355	 43341	 48773	 48734	 48736	 48702	 49092	 48713	 48698	 48692	 48620	 48585	 48590	 48579	 49117	 48754	 48772	 48752	 48625	 48468	 43405	 43352	 49064	 48678	 43586	 43478	 48659	 48571	 48577	 48594	 49022	 49054	 48973	 48950	 48615	 48497	 48507	 48501
50105	 1928	 50963	 47018	 47036	 47062	 47175	 47409	 47893	 48657	 46963	 46973	 46973	 46971	 51278	 51559	 52009	 52080	 51067	 51025	 50969	 50947	 51335	 51514	 51567	 51555	 51066	 51053	 51063	 51040	 51337	 51440	 51329	 47443	 51335	 47458	 47425	 47450	 51337	 51549	 51538	 51551	 51365	 51367	 51327	 51610	 51580	 51466	 51503	 51456
44544	 2070	 45637	 41261	 41261	 41284	 41294	 41360	 41651	 42643	 41289	 41186	 41172	 41174	 45743	 45845	 46084	 46560	 45733	 45563	 45536	 45533	 45787	 45803	 46064	 46438	 45758	 45592	 45617	 45592	 45794	 46013	 46152	 42119	 45966	 45792	 45721	 45722	 45785	 46062	 46231	 46437	 45975	 45975	 41733	 41711	 45920	 41759	 46389	 46418
44674	 1941	 46249	 41877	 41883	 41660	 41679	 41679	 42041	 42626	 41937	 41611	 41584	 41571	 45916	 46030	 46364	 46358	 46234	 45908	 41887	 41841	 45860	 41839	 45853	 41784	 46078	 45983	 45963	 45955	 45952	 45771	 45762	 45729	 46022	 45918	 45881	 45868	 45955	 45897	 45896	 45888	 45941	 45938	 45931	 46273	 45979	 45864	 45839	 45831
47281	 3338	 49682	 42374	 42373	 42202	 42224	 42224	 42742	 43171	 42334	 42209	 42211	 42179	 49714	 49731	 49761	 49744	 49495	 49421	 49579	 49562	 49464	 49439	 49448	 49433	 49520	 49473	 49640	 49675	 49390	 49308	 42147	 42105	 49591	 42287	 49409	 42339	 49452	 49456	 49471	 49446	 49533	 49523	 49463	 49913	 49487	 49351	 49393	 49409
45405	 2211	 46501	 41926	 41934	 41929	 42088	 42132	 42403	 42968	 41852	 41850	 41850	 41843	 46698	 46906	 47132	 47422	 46587	 46513	 46494	 46484	 46685	 46860	 47060	 47298	 46615	 46544	 46559	 46531	 46702	 47099	 42663	 42648	 46838	 46626	 42184	 42221	 46708	 47141	 47165	 47267	 46956	 46957	 46904	 47080	 47067	 47131	 47111	 47324
43664	 2053	 45405	 40887	 40883	 40407	 40425	 40425	 40943	 41244	 40854	 40479	 40396	 40385	 44969	 44977	 45180	 45173	 45365	 44927	 44911	 44896	 44930	 44898	 44963	 44945	 45249	 44952	 44954	 44951	 44976	 44917	 44828	 40552	 45202	 40714	 40635	 40638	 44928	 44974	 44967	 44965	 45152	 45158	 45110	 45270	 45002	 45002	 44960	 44989
47412	 2675	 48880	 43231	 43236	 43235	 43294	 43378	 43621	 44678	 43270	 43165	 43161	 43158	 48980	 49117	 49339	 50021	 48908	 48808	 48767	 48767	 49007	 49084	 49283	 49881	 48933	 48852	 48865	 48837	 49025	 49275	 49327	 44367	 49230	 43602	 43589	 43481	 49021	 49352	 49502	 49843	 49141	 49142	 49082	 49191	 49191	 49343	 49602	 49744
45447	 2271	 46809	 41922	 41931	 41915	 41928	 41929	 42337	 43007	 41829	 41835	 41854	 41827	 46907	 47006	 47381	 47400	 46884	 46818	 46806	 46793	 46915	 46954	 47076	 47076	 46915	 46856	 46872	 46855	 46929	 47020	 47010	 46964	 46919	 46846	 46862	 46867	 46941	 47124	 47139	 47111	 46942	 46942	 46852	 42474	 42346	 42222	 42293	 47043
47668	 2227	 49622	 44633	 44634	 44214	 44215	 44216	 44616	 44930	 44550	 44152	 44113	 44105	 49124	 49295	 49463	 49336	 49579	 49048	 48951	 44208	 49091	 44452	 49092	 44414	 49291	 49086	 49103	 49072	 49096	 49066	 49065	 44269	 49111	 49070	 49031	 49052	 49085	 49124	 49122	 49142	 49115	 49125	 49077	 49429	 49127	 49144	 49094	 49124
44396	 1769	 45523	 41653	 41654	 41623	 41620	 41619	 41969	 42607	 41829	 41528	 41504	 41478	 45331	 45436	 45743	 46035	 45649	 45301	 45295	 45274	 45319	 45396	 45717	 45926	 45693	 45324	 45321	 45315	 45326	 45613	 45843	 45829	 45628	 45363	 45288	 45266	 45325	 45681	 45894	 45931	 45561	 45567	 41945	 42008	 45660	 42059	 42376	 46198
44026	 2104	 45889	 41201	 41202	 40674	 40687	 40687	 41205	 41399	 41140	 40719	 40674	 40660	 45392	 45389	 45478	 45473	 45810	 45322	 45310	 45294	 45362	 45345	 45360	 45358	 45734	 45365	 45377	 45354	 45293	 45280	 40944	 40795	 45696	 45283	 40964	 40912	 45338	 45336	 45316	 45329	 45605	 45606	 45543	 45678	 45375	 45360	 45360	 45386
44265	 2129	 46027	 41336	 41337	 40902	 40915	 40915	 41451	 41803	 41356	 40936	 40910	 40883	 45618	 45616	 45959	 45953	 46026	 45564	 45549	 45535	 45615	 45600	 45621	 45613	 45880	 45615	 45606	 45601	 45588	 45548	 41169	 41022	 45829	 45520	 41166	 41101	 45588	 45609	 45595	 45599	 45739	 45746	 45672	 45973	 45648	 45621	 45639	 45647
45619	 1694	 46755	 42991	 42992	 43015	 43073	 43073	 43420	 44092	 43132	 42879	 42865	 42862	 46644	 46805	 47160	 47297	 46728	 46514	 46491	 46491	 46520	 46785	 46838	 46832	 46734	 46581	 46561	 46552	 46611	 46790	 46730	 43232	 46811	 46652	 43143	 43019	 46590	 46844	 46826	 46897	 46713	 46709	 46654	 43569	 46863	 46833	 46771	 46806
46014	 2957	 47854	 41519	 41524	 41522	 41577	 41587	 41908	 42596	 41528	 41385	 41384	 41380	 47880	 48022	 48314	 48438	 47942	 47751	 47730	 47722	 47860	 47978	 48106	 48108	 47976	 47776	 47795	 47763	 47905	 48076	 48002	 41974	 47956	 41709	 41730	 41597	 47807	 48133	 48127	 48142	 47919	 47931	 47886	 48222	 48217	 48159	 48147	 48152
46083	 2443	 47672	 42373	 42381	 42245	 42245	 42244	 42598	 43250	 42541	 42214	 42195	 42165	 47489	 47531	 47860	 48231	 47799	 47402	 47340	 47340	 47466	 47456	 47772	 48052	 47880	 47457	 47467	 47435	 47505	 47856	 42998	 42924	 47807	 47440	 42461	 42474	 47429	 47955	 48046	 48110	 47683	 47685	 47690	 47751	 47798	 47901	 48111	 48268
44117	 1974	 45504	 41251	 41252	 41033	 41026	 41026	 41347	 42006	 41270	 40973	 40917	 40900	 45144	 45239	 45523	 45851	 45511	 45095	 41163	 41145	 45124	 41199	 45426	 41768	 45581	 45153	 45155	 45146	 45189	 45459	 45609	 45641	 45476	 45203	 45139	 45103	 45097	 45510	 45685	 45773	 45422	 45428	 45438	 45571	 45576	 45633	 45786	 46153
44534	 2056	 46082	 41404	 41410	 41354	 41348	 41348	 41770	 42435	 41523	 41279	 41276	 41265	 45972	 46003	 46240	 46240	 46172	 45894	 45867	 45866	 45877	 45840	 45852	 45872	 46112	 45917	 45912	 45905	 45858	 45741	 45741	 45694	 45967	 45896	 45845	 45844	 45844	 45847	 45842	 45832	 45869	 45873	 41481	 41748	 45846	 41411	 41553	 45879
44147	 2084	 45910	 41197	 41201	 40895	 40890	 40893	 41424	 41592	 41293	 40835	 40831	 40823	 45529	 45562	 45667	 45636	 45703	 45450	 45433	 45419	 45499	 45492	 45496	 45499	 45746	 45488	 45480	 45478	 45514	 45416	 41021	 40920	 45704	 41144	 41066	 45368	 45430	 45526	 45521	 45525	 45612	 45614	 45574	 45746	 45548	 45486	 45478	 45489
