 
# Runtime = 1
 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.295241	772.057092	-	2.600902	0.001122	0.007560	0.001295	0.000443	0.002911	0.001236	0.001142	0.001129
/kv/put-batch	1.265814	790.005483	-	2.579402	1.265813	1.265813	1.265813	0.000000	1.265813	1.265813	1.265813	1.265813
/kv/get	1.007568	77414.129865	-	3.585368	0.000012	0.000206	0.000013	0.000003	0.000016	0.000013	0.000012	0.000012
/kv/get-batch	1.002963	84748.889042	-	3.561829	0.011727	0.011988	0.011800	0.000042	0.011988	0.011851	0.011760	0.011727
/kv/delete	1.305562	765.953666	-	2.571559	0.001114	0.005213	0.001306	0.000417	0.002893	0.001475	0.001144	0.001124
/kv/delete-batch	1.307862	764.606663	-	2.582484	1.307857	1.307857	1.307857	0.000000	1.307857	1.307857	1.307857	1.307857
/kv/unordered-put-delete	2.479871	806.493564	-	2.479873	0.002264	0.006377	0.002480	0.000464	0.004053	0.002522	0.002303	0.002273
/kv/unordered-put-delete-batch
