 
# Runtime = 1
 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.241898	4026.095541	-	2.622038	0.000149	0.013242	0.000248	0.000199	0.000435	0.000352	0.000173	0.000157
/kv/put-batch	1.231810	4059.067551	-	2.477593	0.246020	0.246666	0.246362	0.000216	0.246666	0.246666	0.246020	0.246020
/kv/get	1.010650	74209.667046	-	1.507742	0.000012	0.000225	0.000013	0.000003	0.000017	0.000014	0.000013	0.000013
/kv/get-batch	1.007804	77396.001603	-	1.493269	0.012863	0.013074	0.012921	0.000031	0.013074	0.012941	0.012893	0.012863
/kv/delete	1.205606	4147.291901	-	2.387306	0.000151	0.000568	0.000241	0.000069	0.000380	0.000346	0.000177	0.000159
/kv/delete-batch	1.210315	4131.155939	-	2.383486	0.234404	0.256558	0.242063	0.007569	0.256558	0.256558	0.234404	0.234404
/kv/unordered-put-delete	1.370305	4378.587249	-	1.370306	0.000384	0.000664	0.000457	0.000053	0.000552	0.000512	0.000397	0.000391
/kv/unordered-put-delete-batch	1.375951	4360.620400	-	1.375952	0.458396	0.458828	0.458650	0.000184	0.458828	0.458828	0.458396	0.458396
 
# Iteration = 1
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.194582	4185.564490	-	2.392731	0.000151	0.003195	0.000239	0.000083	0.000387	0.000344	0.000171	0.000158
/kv/put-batch	1.182282	4229.109468	-	2.377324	0.235714	0.237084	0.236456	0.000569	0.237084	0.237084	0.235714	0.235714
/kv/get	1.007649	74430.679731	-	1.486676	0.000012	0.000221	0.000013	0.000003	0.000016	0.000014	0.000013	0.000013
/kv/get-batch	1.002170	77831.106499	-	1.479301	0.012792	0.013033	0.012848	0.000039	0.013033	0.012886	0.012805	0.012792
/kv/delete	1.225768	4079.075323	-	2.434511	0.000153	0.000890	0.000245	0.000072	0.000396	0.000351	0.000179	0.000163
/kv/delete-batch	1.189335	4204.029983	-	2.366849	0.229218	0.240776	0.237867	0.004350	0.240776	0.240776	0.229218	0.229218
/kv/unordered-put-delete	1.392519	4308.738337	-	1.392521	0.000383	0.000851	0.000464	0.000059	0.000609	0.000525	0.000398	0.000392
/kv/unordered-put-delete-batch	1.417388	4233.138703	-	1.417388	0.466452	0.476145	0.472462	0.004286	0.476145	0.476145	0.466452	0.466452
 
# Iteration = 2
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.197025	4177.022201	-	2.386180	0.000145	0.002896	0.000239	0.000082	0.000396	0.000345	0.000168	0.000157
/kv/put-batch	1.182046	4229.953826	-	2.381903	0.236197	0.236687	0.236409	0.000195	0.236687	0.236687	0.236197	0.236197
/kv/get	1.004139	73694.976492	-	1.481611	0.000013	0.000221	0.000014	0.000003	0.000017	0.000014	0.000013	0.000013
/kv/get-batch	1.009038	77301.350395	-	1.486105	0.012871	0.013063	0.012936	0.000036	0.013063	0.012982	0.012890	0.012871
/kv/delete	1.217396	4107.127015	-	2.392853	0.000153	0.000501	0.000243	0.000071	0.000385	0.000347	0.000178	0.000161
/kv/delete-batch	1.197226	4176.320929	-	2.381127	0.239125	0.240310	0.239445	0.000436	0.240310	0.240310	0.239125	0.239125
/kv/unordered-put-delete	1.378202	4353.498254	-	1.378203	0.000390	0.000876	0.000459	0.000054	0.000570	0.000513	0.000399	0.000394
/kv/unordered-put-delete-batch	1.367888	4386.324027	-	1.367889	0.454811	0.456954	0.455962	0.000882	0.456954	0.456954	0.454811	0.454811
 
# Iteration = 3
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.197979	4173.695866	-	2.395253	0.000153	0.002940	0.000240	0.000081	0.000384	0.000345	0.000173	0.000160
/kv/put-batch	1.195175	4183.487774	-	2.400091	0.235973	0.247544	0.239035	0.004297	0.247544	0.247544	0.235973	0.235973
/kv/get	1.000618	74953.678627	-	1.458744	0.000012	0.000222	0.000013	0.000003	0.000016	0.000014	0.000013	0.000013
/kv/get-batch	1.010994	78140.918739	-	1.488538	0.012732	0.012966	0.012797	0.000041	0.012966	0.012828	0.012760	0.012732
/kv/delete	1.215410	4113.838129	-	2.404594	0.000154	0.000572	0.000243	0.000069	0.000383	0.000348	0.000178	0.000161
/kv/delete-batch	1.198196	4172.939986	-	2.381776	0.238863	0.240222	0.239639	0.000510	0.240222	0.240222	0.238863	0.238863
/kv/unordered-put-delete	1.369596	4380.853916	-	1.369596	0.000385	0.000696	0.000457	0.000053	0.000552	0.000511	0.000397	0.000391
/kv/unordered-put-delete-batch	1.365548	4393.840422	-	1.365549	0.454082	0.455915	0.455182	0.000792	0.455915	0.455915	0.454082	0.454082
 
# Iteration = 4
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.198272	4172.675319	-	2.396260	0.000154	0.002861	0.000240	0.000080	0.000387	0.000345	0.000174	0.000159
/kv/put-batch	1.189517	4203.386753	-	2.404053	0.221475	0.252276	0.237903	0.009813	0.252276	0.252276	0.221475	0.221475
/kv/get	1.007177	74465.560671	-	1.485464	0.000012	0.000220	0.000013	0.000003	0.000016	0.000014	0.000013	0.000013
/kv/get-batch	1.009042	78292.082986	-	1.485480	0.012721	0.012922	0.012773	0.000028	0.012922	0.012793	0.012743	0.012721
/kv/delete	1.209439	4134.148146	-	2.394398	0.000153	0.000501	0.000242	0.000069	0.000384	0.000346	0.000178	0.000162
