 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.003091	20843557.256452	-	10.003091
/message/new-append	10.030609	2901119.961909	-	10.030623
/message/add-operation-small	10.002226	985780.565246	788624452.196941	10.002237
/message/add-operation-large	10.006182	14511.029282	1160882342.535844	10.006193
 
# Iteration = 4
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.002227	21035315.435253	-	10.002228
/message/new-append	10.019594	2914289.740682	-	10.019609
/message/add-operation-small	10.010575	928018.620309	742414896.247219	10.010589
/message/add-operation-large	10.005878	13432.104609	1074568368.712871	10.005893
 
# Iteration = 5
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.002053	20475796.319016	-	10.002054
/message/new-append	10.014319	2895853.427477	-	10.014334
/message/add-operation-small	10.002616	984742.391390	787793913.112330	10.002626
/message/add-operation-large	10.001524	13467.947485	1077435798.784265	10.001537
 
# Iteration = 6
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.004045	20481715.146223	-	10.004046
/message/new-append	10.007477	2897833.290049	-	10.007493
/message/add-operation-small	10.003927	986612.557249	789290045.799015	10.003938
/message/add-operation-large	10.001324	13468.216808	1077457344.647569	10.001336
 
# Iteration = 7
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.003662	20762396.810288	-	10.003663
/message/new-append	10.029781	2901359.461388	-	10.029794
/message/add-operation-small	10.006215	985387.581618	788310065.294420	10.006226
/message/add-operation-large	10.004075	13464.513211	1077161056.869326	10.004088
 
# Iteration = 8
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.001989	20255971.087351	-	10.001990
/message/new-append	10.009995	2887114.329228	-	10.010007
/message/add-operation-small	10.008864	985126.783619	788101426.895200	10.008877
/message/add-operation-large	10.003640	13465.098704	1077207896.325737	10.003653
 
# Iteration = 9
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.004134	20541508.140535	-	10.004135
/message/new-append	10.001242	2909638.622883	-	10.001257
/message/add-operation-small	10.003646	969646.466898	775717173.518535	10.003657
/message/add-operation-large	10.001790	13467.589302	1077407144.121202	10.001802
