 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.002363	22746250.609809	-	1.002363
/message/new-append	1.003196	3090123.963812	-	1.003196
/message/add-operation-small	1.007438	1062100.099460	849680079.568172	1.007438
/message/add-operation-large	1.004768	14331.666614	1146533329.086914	1.004768
 
# Iteration = 1
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.002937	22533818.176017	-	1.002937
/message/new-append	1.019110	3139994.701259	-	1.019110
/message/add-operation-small	1.001915	1077935.753033	862348602.426354	1.001915
/message/add-operation-large	1.002461	14564.157608	1165132608.650112	1.002461
 
# Iteration = 2
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.003817	21318626.801499	-	1.003817
/message/new-append	1.019649	3138334.858368	-	1.019649
/message/add-operation-small	1.002267	1027670.271495	822136217.195618	1.002267
/message/add-operation-large	1.001181	14682.659779	1174612782.304099	1.001181
 
# Iteration = 3
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.000998	21678364.991738	-	1.000998
/message/new-append	1.006285	3378764.465335	-	1.006285
/message/add-operation-small	1.005864	1093587.204632	874869763.705630	1.005865
/message/add-operation-large	1.001483	15477.047539	1238163803.080032	1.001483
 
# Iteration = 4
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.001041	21477641.774912	-	1.001041
/message/new-append	1.027103	3115559.004306	-	1.027103
/message/add-operation-small	1.003603	1076122.729805	860898183.843611	1.003603
/message/add-operation-large	1.001004	14585.356302	1166828504.181802	1.001004
 
# Iteration = 5
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.004166	21908728.238160	-	1.004166
/message/new-append	1.008821	3072894.002008	-	1.008821
/message/add-operation-small	1.000953	1058990.781785	847192625.427967	1.000953
/message/add-operation-large	1.005216	14325.279343	1146022347.435775	1.005217
 
# Iteration = 6
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.002985	22433037.383411	-	1.002985
/message/new-append	1.016692	3147462.555031	-	1.016693
/message/add-operation-small	1.001911	1067959.130102	854367304.081900	1.001911
/message/add-operation-large	1.002602	14562.109391	1164968751.309094	1.002602
 
# Iteration = 7
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.002080	21355580.392783	-	1.002080
/message/new-append	1.027927	3015778.357802	-	1.027927
/message/add-operation-small	1.006777	1032999.363315	826399490.651852	1.006778
/message/add-operation-large	1.005522	14221.469048	1137717523.833392	1.005522
 
# Iteration = 8
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.003000	22632103.688933	-	1.003001
/message/new-append	1.030655	3104821.691061	-	1.030655
/message/add-operation-small	1.007268	1072207.198084	857765758.467458	1.007268
/message/add-operation-large	1.003500	15545.590433	1243647234.678625	1.003501
 
# Iteration = 9
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.002972	21835106.064775	-	1.002972
/message/new-append	1.023909	3125277.734642	-	1.023909
/message/add-operation-small	1.004553	1075105.046722	860084037.377819	1.004553
/message/add-operation-large	1.002041	14570.262095	1165620967.605118	1.002041
 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.003930	22271247.399772	-	10.003931
/message/new-append	10.023467	3132648.613499	-	10.023467
/message/add-operation-small	10.000852	1082907.736261	866326189.008696	10.000852
/message/add-operation-large	10.003297	14485.224222	1158817937.725932	10.003297
 
# Iteration = 1
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.000324	22649266.163776	-	10.000324
/message/new-append	10.019517	3323513.498705	-	10.019518
/message/add-operation-small	10.007845	1096140.078109	876912062.486979	10.007845
/message/add-operation-large	10.002217	15056.661938	1204532955.043867	10.002218
 
# Iteration = 2
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.001754	20936327.768109	-	10.001755
/message/new-append	10.022720	3252610.069921	-	10.022720
/message/add-operation-small	10.007482	1133152.175542	906521740.433807	10.007483
/message/add-operation-large	10.004056	16233.415727	1298673258.126504	10.004057
 
# Iteration = 3
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.004304	21440771.891778	-	10.004305
/message/new-append	10.027726	3131318.107415	-	10.027727
/message/add-operation-small	10.000001	1059999.894000	847999915.200009	10.000001
/message/add-operation-large	10.003489	14584.911324	1166792905.955112	10.003490
 
# Iteration = 4
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.003811	22561401.849755	-	10.003812
/message/new-append	10.008051	3127482.064190	-	10.008051
/message/add-operation-small	10.009375	1069996.877927	855997502.341555	10.009376
/message/add-operation-large	10.000383	14759.434714	1180754777.092037	10.000383
 
# Iteration = 5
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.000637	21598624.167641	-	10.000637
/message/new-append	10.009137	3127142.729688	-	10.009137
/message/add-operation-small	10.003541	1068621.601091	854897280.872843	10.003541
/message/add-operation-large	10.005881	14491.477562	1159318204.963661	10.005881
 
# Iteration = 6
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.000188	22179583.023839	-	10.000189
/message/new-append	10.024555	3132308.616193	-	10.024556
/message/add-operation-small	10.008573	1062089.470697	849671576.557417	10.008574
/message/add-operation-large	10.001271	14458.162368	1156652989.405047	10.001271
 
# Iteration = 7
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.000875	22398040.171485	-	10.000875
/message/new-append	10.020551	3123580.729243	-	10.020551
/message/add-operation-small	10.003173	1060663.451487	848530761.189475	10.003174
/message/add-operation-large	10.005279	14482.354765	1158588381.193568	10.005279
 
# Iteration = 8
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.001152	22327427.880308	-	10.001152
/message/new-append	10.011488	3176351.007962	-	10.011490
/message/add-operation-small	10.000896	1106900.821686	885520657.349102	10.000898
/message/add-operation-large	10.002091	15606.736631	1248538930.509630	10.002092
 
# Iteration = 9
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.004259	21990634.188899	-	10.004259
/message/new-append	10.022747	3322442.440181	-	10.022747
/message/add-operation-small	10.005334	1133395.446869	906716357.494912	10.005334
/message/add-operation-large	10.004386	15893.029317	1271442345.387313	10.004386
