 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.002315	20053575.971626	-	1.002315
/message/new-append	1.004613	2886683.727963	-	1.004613
/message/add-operation-small	1.007733	992326.340410	793861072.327690	1.007734
/message/add-operation-large	1.006386	13414.336050	1073146883.998784	1.006387
 
# Iteration = 1
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.003259	20234057.207561	-	1.003260
/message/new-append	1.000176	2899489.689815	-	1.000176
/message/add-operation-small	1.003861	996153.849985	796923079.988166	1.003861
/message/add-operation-large	1.001885	13973.659652	1117892772.124545	1.001887
 
# Iteration = 2
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.003689	20424653.453410	-	1.003689
/message/new-append	1.000338	2899020.131196	-	1.000339
/message/add-operation-small	1.006579	983529.360338	786823488.270667	1.006580
/message/add-operation-large	1.005418	13427.251153	1074180092.260135	1.005420
 
# Iteration = 3
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.004294	19715342.320078	-	1.004294
/message/new-append	1.008142	2876578.894640	-	1.008143
/message/add-operation-small	1.002378	987651.365054	790121092.043121	1.002378
/message/add-operation-large	1.004822	13435.215391	1074817231.310620	1.004824
 
# Iteration = 4
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.003915	20818495.589766	-	1.003915
/message/new-append	1.000661	2898084.366234	-	1.000661
/message/add-operation-small	1.003460	996551.930321	797241544.256871	1.003460
/message/add-operation-large	1.003278	13455.891587	1076471326.990126	1.003280
 
# Iteration = 5
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.004459	19811659.808912	-	1.004460
/message/new-append	1.000646	2898127.809435	-	1.000647
/message/add-operation-small	1.001125	1008865.026845	807092021.475840	1.001125
/message/add-operation-large	1.005347	13925.540137	1114043210.951045	1.005348
 
# Iteration = 6
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.000531	20988854.918039	-	1.000531
/message/new-append	1.032334	2906036.224710	-	1.032335
/message/add-operation-small	1.007916	992146.170911	793716936.728854	1.007917
/message/add-operation-large	1.001724	13476.766055	1078141284.425650	1.001726
 
# Iteration = 7
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.001736	20863780.477092	-	1.001736
/message/new-append	1.002150	2893778.376491	-	1.002151
/message/add-operation-small	1.004409	985654.250410	788523400.327954	1.004409
/message/add-operation-large	1.002725	13463.312474	1077064997.880775	1.002727
 
# Iteration = 8
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.002308	20752104.143636	-	1.002308
/message/new-append	1.031709	2907796.675225	-	1.031710
/message/add-operation-small	1.006330	983772.718691	787018174.952550	1.006330
/message/add-operation-large	1.006790	13408.953208	1072716256.617567	1.006792
 
# Iteration = 9
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.000809	20183671.409829	-	1.000809
/message/new-append	1.032052	2906830.275994	-	1.032053
/message/add-operation-small	1.006376	993664.395812	794931516.649841	1.006376
/message/add-operation-large	1.002692	13463.755570	1077100445.600444	1.002693
 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.000324	20759327.397792	-	10.000325
/message/new-append	10.033090	2900402.567903	-	10.033093
/message/add-operation-small	10.009197	984094.927895	787275942.315852	10.009201
/message/add-operation-large	10.001898	13447.447674	1075795813.954511	10.001902
 
# Iteration = 1
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.003220	20963249.833554	-	10.003221
/message/new-append	10.027783	2901937.546913	-	10.027788
/message/add-operation-small	10.008557	986156.146186	788924916.948567	10.008560
/message/add-operation-large	10.004940	13453.354043	1076268323.448217	10.004944
 
# Iteration = 2
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.001187	19697661.887534	-	10.001189
/message/new-append	10.017793	2874884.717622	-	10.017798
/message/add-operation-small	10.009603	979059.808866	783247847.092437	10.009606
/message/add-operation-large	10.005742	13452.275703	1076182056.263294	10.005746
 
# Iteration = 3
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.000432	20879098.022965	-	10.000432
/message/new-append	10.032269	2900639.925026	-	10.032273
/message/add-operation-small	10.003969	986608.415120	789286732.096031	10.003974
/message/add-operation-large	10.005028	13453.235713	1076258857.046677	10.005033
 
# Iteration = 4
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.003098	19863846.180453	-	10.003099
/message/new-append	10.005177	2878509.795479	-	10.005182
/message/add-operation-small	10.004699	983537.835571	786830268.456852	10.004704
/message/add-operation-large	10.004736	13453.628362	1076290268.928635	10.004742
