 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.000705	20618546.392479	-	10.000706
/message/new-append	10.018110	2914721.439473	-	10.018122
/message/add-operation-small	10.006884	987320.328686	789856262.948586	10.006894
/message/add-operation-large	10.006585	13471.129261	1077690340.910511	10.006597
 
# Iteration = 4
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.004715	21040079.602467	-	10.004716
/message/new-append	10.012186	2866506.874722	-	10.012200
/message/add-operation-small	10.006544	987353.875624	789883100.499033	10.006554
/message/add-operation-large	10.002258	13456.961418	1076556913.448943	10.002269
 
# Iteration = 5
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.004774	20800070.046560	-	10.004775
/message/new-append	10.030978	2901013.241181	-	10.030991
/message/add-operation-small	10.010047	986009.356400	788807485.119700	10.010057
/message/add-operation-large	10.000882	13468.812051	1077504964.062170	10.000895
 
# Iteration = 6
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.001621	20276713.144799	-	10.001622
/message/new-append	10.027591	2911965.595725	-	10.027603
/message/add-operation-small	10.006292	987378.741296	789902993.036781	10.006303
/message/add-operation-large	10.007145	13470.375417	1077630033.341178	10.007157
 
# Iteration = 7
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.000946	20508059.937530	-	10.000947
/message/new-append	10.026838	2902211.045995	-	10.026853
/message/add-operation-small	10.003171	986687.121514	789349697.211014	10.003190
/message/add-operation-large	10.004724	13473.635055	1077890804.384009	10.004735
 
# Iteration = 8
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.002276	21035212.385661	-	10.002277
/message/new-append	10.019254	2914388.636120	-	10.019268
/message/add-operation-small	10.002038	989798.279111	791838623.288574	10.002051
/message/add-operation-large	10.003838	13464.832197	1077186575.792211	10.003849
 
# Iteration = 9
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.002206	20025582.356532	-	10.002207
/message/new-append	10.008100	2887660.994594	-	10.008114
/message/add-operation-small	10.008989	985114.480593	788091584.474716	10.009001
/message/add-operation-large	10.006819	13470.814252	1077665140.140938	10.006829
