# --- Read time in mikroseconds ---
# MPI_Comm_size: 4
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
2 	 2 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
5786	3325	4341	 10357	 1490	 1376	 9585	 11287	 8500	 7386	 5226	 2469	 3460	 6267	 3072	 5802	 8332	 9541	 10621	 1043	 4865	 6828	 7692	 3810	 2194	 11574	 6024	 7024	 2956	 11126	 3816	 9008	 8007	 12105	 10044	 1053	 1993	 5084	 5488	 1360	 1464	 3433	 6497	 1323	 8153	 1504	 9073	 2273	 4424	 7390
5824	3296	5308	 10783	 1511	 1383	 10023	 9065	 7282	 8314	 6137	 4406	 2420	 3408	 2959	 4782	 5485	 10810	 8594	 1037	 3940	 9680	 7578	 1891	 11684	 6561	 6873	 4898	 3870	 10003	 1222	 5880	 7835	 8916	 11075	 1916	 2883	 12083	 8860	 1345	 1456	 5911	 4877	 2162	 2937	 1241	 7832	 6875	 9759	 3840
6194	3344	6115	 9840	 2114	 10718	 7116	 11675	 9189	 8177	 1309	 5133	 4139	 3167	 4848	 3962	 5488	 7793	 8896	 1011	 2990	 6686	 11071	 1917	 12011	 9978	 5959	 7938	 9727	 2975	 1242	 10765	 11618	 4902	 8875	 1942	 3741	 6928	 9758	 2009	 2893	 6740	 5728	 1379	 3655	 1388	 7725	 4728	 10662	 8711
6019	3221	5034	 5760	 9784	 10563	 6800	 10511	 7858	 8871	 1212	 4178	 3190	 2229	 2937	 6568	 1806	 10502	 10745	 1021	 3918	 4804	 7593	 5510	 8665	 9771	 9619	 8622	 6490	 11673	 3760	 4696	 2841	 10708	 5701	 1044	 1965	 7601	 9639	 3689	 2751	 7607	 6617	 1376	 1963	 1354	 5635	 8602	 10556	 4610
5624	3095	6498	 3650	 1434	 5462	 9519	 4588	 8646	 7576	 2782	 2603	 2591	 2589	 8385	 10477	 4659	 1995	 11376	 1028	 7373	 5641	 3946	 6291	 2989	 9422	 2838	 3793	 4610	 7462	 1092	 5560	 6451	 8442	 10292	 1678	 10925	 9447	 10775	 1447	 1305	 4794	 5789	 2914	 2037	 3678	 8774	 6776	 9797	 7777
6006	3207	9281	 6215	 1898	 5424	 4635	 7231	 10323	 11179	 1022	 8322	 3838	 2910	 9469	 8484	 2832	 1999	 3651	 1037	 6572	 5542	 10561	 4405	 11448	 7460	 8002	 7104	 10624	 5224	 1104	 4349	 6169	 2612	 9885	 1671	 3319	 8983	 11382	 2875	 1068	 7476	 9467	 3831	 5381	 4609	 10500	 8472	 2007	 6460
5631	3013	2948	 3592	 1181	 8734	 10340	 5185	 8043	 7195	 9484	 6183	 2152	 4514	 5797	 7690	 3034	 1587	 10484	 920	 4896	 6693	 8620	 2206	 3757	 9637	 3301	 7390	 3945	 9295	 1093	 5703	 4924	 10122	 8261	 2404	 6314	 1884	 10190	 2713	 1063	 5362	 7238	 4315	 1827	 3423	 6200	 8205	 11076	 9171
5436	3065	7715	 4995	 979	 5852	 6735	 4101	 10043	 8990	 1692	 2639	 9791	 3417	 4799	 5736	 1955	 1042	 7720	 963	 3857	 2936	 8713	 966	 9527	 6718	 5357	 6938	 5909	 8901	 1129	 2945	 4583	 7897	 9906	 3545	 2001	 10732	 5290	 6084	 1026	 8996	 10860	 3432	 2547	 1762	 9962	 7998	 4238	 7021
5468	2934	9326	 6422	 1690	 4050	 7465	 1068	 10130	 8415	 3241	 5783	 2520	 5019	 9349	 10164	 4617	 2348	 1839	 906	 6528	 7457	 5517	 3007	 3827	 8388	 4129	 5853	 2601	 9590	 1051	 6706	 5007	 10351	 7662	 3115	 1869	 8630	 9546	 3412	 1839	 5946	 1150	 4169	 8491	 2453	 4890	 6907	 10323	 7711
5381	2960	10159	 3122	 1666	 5536	 7380	 1055	 8366	 9419	 2367	 6489	 4079	 4832	 4919	 6787	 3142	 2290	 9658	 918	 5891	 4061	 7708	 1548	 10425	 8680	 6226	 4430	 10340	 7982	 1072	 5278	 3505	 9638	 8850	 2435	 1876	 7105	 5133	 1375	 1135	 6097	 8762	 2025	 3439	 2583	 9484	 7864	 4186	 6989
5282	2901	4615	 5284	 3315	 2679	 8977	 1058	 1934	 9767	 3954	 8108	 6304	 7219	 4052	 6837	 2308	 2966	 8763	 836	 5903	 4988	 9774	 1428	 10560	 7761	 4724	 2621	 3941	 6452	 1063	 8336	 3372	 7371	 10072	 1592	 5356	 9270	 8793	 1355	 1140	 6321	 4366	 2660	 7865	 1865	 3447	 7109	 9667	 5388
5156	2917	4119	 1855	 2547	 3328	 8289	 1041	 10045	 9257	 4661	 7421	 6562	 5691	 5770	 8575	 3045	 1636	 9595	 918	 4895	 4044	 7663	 2198	 6679	 10374	 4120	 5900	 3185	 7650	 1074	 6763	 4996	 8648	 10440	 2382	 1874	 9665	 8541	 1336	 1170	 2862	 5990	 1931	 5089	 990	 7796	 4415	 3557	 6921
5026	2844	4357	 1484	 3517	 2064	 9284	 1496	 2838	 5866	 4885	 7692	 6755	 8538	 5780	 3923	 2990	 2184	 9509	 892	 4842	 6684	 7598	 1501	 10236	 8516	 5312	 3622	 1766	 8890	 1100	 4502	 2729	 9650	 7860	 856	 5865	 6967	 8657	 2548	 1768	 5317	 4339	 1274	 7667	 1172	 6948	 6208	 9425	 3390
5037	2803	2941	 1477	 3561	 2060	 6922	 1446	 9592	 8805	 4159	 7814	 5208	 6094	 5848	 9887	 2216	 8069	 3002	 842	 4975	 4121	 9123	 1449	 6790	 7542	 7873	 5233	 3399	 9623	 1070	 6133	 7009	 8831	 2792	 850	 1937	 4337	 7876	 1729	 8403	 6237	 4553	 1273	 6892	 1207	 3655	 5482	 8731	 2732
5226	2931	7648	 1062	 1053	 1915	 5822	 2620	 9160	 9148	 3169	 6676	 4998	 4143	 6497	 4589	 2930	 2163	 10089	 829	 3907	 5566	 7422	 1437	 8334	 9307	 4763	 5724	 3027	 7520	 1023	 6575	 3885	 8376	 10087	 1570	 2359	 9366	 4231	 2327	 4963	 5943	 7744	 1742	 10023	 1025	 9357	 6841	 3270	 8627
5015	2787	8916	 1776	 1443	 1445	 8232	 4679	 3440	 2680	 3951	 5635	 6481	 7339	 4894	 6587	 2330	 1537	 8397	 845	 7490	 3992	 10160	 2966	 9361	 5714	 7208	 6364	 4552	 4025	 1030	 5529	 8055	 3264	 9012	 1515	 2258	 9783	 8548	 1763	 2565	 6912	 5160	 1271	 7565	 1189	 3264	 6134	 9315	 4171
4970	2791	7317	 3019	 1434	 1414	 5621	 1864	 8249	 9010	 2377	 6490	 3981	 4837	 7137	 5439	 2988	 2234	 8964	 839	 4534	 6240	 7986	 3633	 1656	 9728	 5040	 4193	 2430	 8707	 1037	 5885	 3304	 9405	 7751	 841	 1821	 6844	 9960	 2367	 3204	 4031	 6606	 1701	 7252	 1030	 8194	 4964	 9159	 5870
4691	2732	7194	 1080	 1482	 1501	 5500	 2322	 8136	 8883	 2844	 6329	 4627	 3815	 5446	 7234	 3012	 2227	 1634	 822	 4559	 6320	 9054	 3690	 9757	 8104	 5969	 8610	 4965	 4459	 1067	 7711	 6807	 9265	 3671	 817	 1823	 2843	 3728	 988	 1994	 2892	 7047	 1262	 5233	 1216	 7934	 8655	 4540	 6118
5065	2812	9465	 976	 1652	 2362	 7900	 2996	 3900	 4624	 5182	 7100	 6221	 8812	 7062	 7904	 2208	 1499	 9606	 821	 6204	 5302	 3046	 4434	 3733	 8862	 5033	 4113	 2497	 7548	 1115	 5883	 6732	 3261	 8534	 903	 1948	 9301	 10117	 902	 3105	 6767	 7535	 1687	 8240	 2296	 4786	 3870	 9237	 5858
5795	3304	8501	 2943	 3658	 1031	 6834	 1055	 10176	 9449	 4289	 7628	 6005	 5043	 9712	 5791	 2213	 1482	 6520	 818	 7990	 8818	 11326	 7140	 10585	 2913	 7590	 6705	 2314	 10315	 1034	 4021	 3261	 11006	 8454	 818	 1771	 9338	 9840	 3059	 1156	 4753	 7952	 1014	 6147	 3735	 8830	 7080	 10585	 5508
5016	2782	7666	 1906	 1374	 1416	 6857	 2692	 8599	 9418	 3395	 5984	 5131	 4283	 4467	 7140	 2225	 1471	 8995	 800	 5397	 6301	 8015	 2911	 3560	 9736	 5397	 7777	 2867	 4653	 1029	 6985	 1875	 3788	 8734	 2247	 5942	 9476	 6251	 2488	 1895	 8906	 5387	 1229	 9611	 1217	 7175	 3613	 8038	 4490
4606	2761	7917	 1476	 1328	 1203	 7271	 1449	 6391	 5498	 1937	 4604	 2861	 3721	 6266	 5411	 2178	 1477	 7143	 801	 3741	 4588	 8988	 2866	 9700	 8074	 4170	 5835	 2386	 8423	 1082	 3372	 6654	 9118	 7474	 887	 1858	 4961	 8762	 1010	 1818	 3263	 6965	 976	 9397	 2387	 4232	 5167	 7939	 6098
5023	2810	7580	 1448	 2618	 1852	 5047	 1372	 8592	 9344	 3300	 6767	 5910	 4256	 4657	 6537	 2261	 1489	 9966	 814	 3179	 5529	 8266	 3728	 7395	 9186	 5501	 4632	 2734	 7250	 1035	 6338	 3721	 8191	 9157	 1538	 2225	 9911	 8479	 6536	 1133	 2806	 3713	 1793	 5162	 1027	 7503	 4457	 9235	 5944
4893	2784	3354	 1386	 1927	 2511	 6603	 1418	 9192	 8409	 3999	 7463	 4890	 5779	 7082	 7923	 2905	 1387	 9418	 801	 3835	 4742	 8729	 6155	 5487	 2152	 3340	 5800	 1535	 10208	 1030	 5126	 4246	 9323	 7465	 6459	 2294	 8357	 8162	 2554	 1115	 1966	 5379	 1258	 8797	 1262	 3579	 4517	 7265	 6309
4972	2716	4726	 1422	 2504	 1794	 8181	 1413	 6403	 7297	 3787	 8789	 3230	 5528	 5261	 7828	 2871	 2184	 8737	 809	 6966	 4383	 1544	 3546	 6060	 9449	 6792	 5912	 2155	 9190	 1021	 7625	 5072	 8502	 1790	 4212	 3578	 3006	 3164	 3958	 1038	 4958	 8514	 1775	 9909	 2404	 9269	 5837	 7577	 6713
5611	3493	9330	 1447	 1091	 1844	 7673	 1471	 10064	 8562	 5965	 2547	 6836	 3399	 7036	 4655	 2208	 1517	 7881	 809	 3960	 6177	 13241	 5282	 8633	 2883	 5585	 4035	 1483	 7991	 1026	 3138	 4922	 7117	 13377	 6140	 2211	 8758	 11948	 3223	 1069	 7858	 4002	 2431	 11060	 1792	 6883	 9647	 10396	 8754
5084	2774	8885	 1365	 2486	 1773	 4940	 1382	 7319	 8210	 5524	 6392	 3393	 4301	 6169	 5445	 1586	 2145	 8606	 794	 3855	 4654	 2807	 6841	 7687	 9332	 4432	 5268	 2039	 6960	 990	 6084	 2858	 7813	 8732	 1670	 3474	 9477	 8866	 1891	 1056	 6162	 7040	 2633	 10262	 3292	 7930	 4312	 9657	 5267
4728	2738	1934	 1232	 1102	 2466	 7293	 1357	 8004	 6479	 3161	 5618	 3988	 4826	 3692	 4582	 2157	 1512	 7847	 795	 8756	 7054	 9351	 2780	 5378	 6143	 4487	 3618	 802	 7079	 1043	 5325	 2724	 6174	 8022	 9357	 1768	 8763	 9725	 1518	 1475	 4380	 7921	 2032	 3342	 2660	 7007	 6126	 8830	 5268
4817	2695	8075	 1730	 1259	 1101	 6392	 2496	 7263	 8722	 3835	 4706	 5600	 3293	 5375	 4491	 8434	 1463	 8097	 788	 2150	 3696	 6267	 2806	 7158	 8788	 3710	 5210	 807	 9315	 1071	 4579	 2880	 8613	 6750	 5763	 1921	 7644	 6888	 1445	 1398	 5121	 4163	 2634	 3270	 2002	 7805	 6047	 9467	 8744
4788	2685	8872	 2606	 1289	 1094	 6417	 1930	 8191	 7299	 4754	 5605	 3492	 4187	 6409	 7111	 7718	 1518	 9461	 792	 5540	 3822	 2961	 2152	 4678	 8626	 7393	 2735	 800	 6511	 1035	 4200	 3535	 5658	 8269	 4719	 1764	 9024	 8624	 1272	 1356	 5911	 7659	 1919	 3171	 2549	 6782	 5022	 9376	 4025
4911	2800	8249	 1888	 1287	 1080	 4026	 2546	 7382	 8914	 3110	 5711	 6489	 4887	 6397	 8014	 1547	 8787	 7287	 826	 3866	 5549	 2962	 2028	 4619	 9400	 3754	 5518	 799	 7329	 1055	 4645	 2897	 6456	 9107	 9744	 1828	 8376	 3421	 1777	 2578	 6802	 5839	 1210	 4017	 1253	 7695	 9321	 4851	 8615
4863	2698	6326	 1813	 1248	 1102	 7995	 2473	 8690	 7204	 4609	 5529	 3317	 4065	 5448	 2804	 7629	 2207	 7085	 827	 3773	 4593	 9293	 1469	 8613	 6378	 4390	 2755	 801	 7397	 1027	 5049	 3536	 8243	 6505	 5577	 1790	 8964	 9926	 3878	 2405	 7270	 8151	 1062	 4505	 1687	 6341	 3240	 9125	 5342
6248	3312	9908	 5247	 3840	 3071	 9051	 4559	 10847	 11539	 6561	 8244	 5942	 7426	 6915	 11437	 8787	 3655	 9803	 790	 4549	 5422	 6093	 7498	 8259	 10665	 4236	 3349	 868	 8650	 1074	 5077	 5735	 9432	 10335	 2447	 1793	 11063	 10890	 1011	 1943	 5677	 6555	 1256	 2501	 1234	 8225	 7369	 9987	 9090
4748	2747	9407	 1581	 3643	 857	 6886	 2270	 8733	 7829	 4269	 5221	 3032	 6043	 6031	 2790	 2206	 1633	 6948	 797	 5198	 4329	 8802	 3388	 9544	 7820	 5895	 5094	 805	 9365	 1035	 4298	 3419	 8658	 7675	 2521	 1813	 6788	 8680	 1169	 1334	 3691	 5458	 999	 6719	 1841	 6259	 4585	 7855	 2727
4763	2699	5598	 7796	 1305	 1146	 6403	 1721	 7360	 8110	 3086	 4784	 2489	 4000	 6761	 9302	 3299	 1478	 4151	 800	 5043	 5888	 7587	 1991	 8586	 2704	 2799	 3658	 816	 6170	 1039	 5289	 4460	 7023	 7941	 9284	 1850	 8700	 8637	 1431	 2779	 5968	 6830	 893	 3277	 2054	 7683	 5082	 9361	 4228
4734	2750	8284	 1236	 1323	 1125	 4904	 1853	 7501	 6610	 3942	 5712	 2772	 3446	 5419	 6278	 2766	 2022	 9049	 791	 3729	 4547	 7178	 1348	 8052	 9725	 5134	 4222	 795	 8747	 1082	 6012	 3360	 9425	 6896	 2438	 1838	 7753	 1827	 2955	 1061	 5190	 7818	 2377	 4136	 3586	 6892	 8693	 9377	 6038
4598	2746	9369	 1067	 2351	 2889	 5197	 1581	 7847	 8710	 3508	 6936	 4431	 6108	 7700	 6860	 2093	 2581	 4283	 795	 5175	 6064	 8610	 1337	 9294	 3488	 4423	 3609	 826	 7040	 1012	 2806	 5232	 6114	 8878	 9607	 1789	 8027	 7768	 1158	 1349	 6113	 4324	 1228	 1769	 1215	 6985	 2569	 3378	 5253
4559	2715	6215	 1170	 2346	 857	 8650	 1677	 7977	 7106	 2872	 5373	 3766	 4583	 3534	 7990	 2719	 1996	 8876	 788	 4505	 5339	 6212	 1325	 7052	 9546	 4962	 4000	 1476	 8908	 1006	 5640	 3172	 9586	 7956	 6121	 2194	 7088	 7187	 1136	 1372	 3629	 6190	 1218	 1804	 1217	 4470	 5351	 7899	 2793
4658	2718	9143	 2167	 2693	 861	 6656	 1488	 7595	 8489	 3230	 4201	 5860	 5017	 3417	 1633	 4045	 2581	 9085	 810	 4956	 6623	 8402	 2048	 7541	 5715	 5599	 9787	 2361	 7364	 1037	 9137	 6454	 8253	 3898	 2872	 1813	 4767	 7892	 1157	 1354	 7522	 4673	 1220	 1771	 1215	 5583	 2863	 6957	 3779
4448	2596	5591	 1292	 2237	 964	 6407	 1097	 7313	 8019	 1634	 4799	 3144	 4014	 7352	 6499	 3273	 1844	 2536	 785	 5695	 4867	 8797	 1332	 4019	 8153	 5085	 3346	 6339	 2695	 1036	 5743	 4216	 8743	 8094	 8514	 1777	 7347	 3216	 2438	 1805	 7754	 5928	 1197	 883	 1197	 4179	 5043	 6771	 8499
4674	2747	6271	 1129	 2888	 2322	 7132	 1664	 8051	 8749	 822	 5455	 4632	 3818	 6466	 5364	 2823	 1930	 9763	 780	 3708	 4559	 7312	 1317	 8179	 9073	 8774	 4970	 2365	 3266	 1025	 4129	 6630	 7969	 5793	 1528	 8909	 7291	 8397	 1635	 3037	 6639	 4873	 1202	 899	 1188	 5762	 3946	 7621	 2328
5075	2809	9418	 1533	 2795	 3493	 8729	 2089	 7025	 7898	 795	 6108	 4387	 5290	 5339	 6167	 2785	 2017	 7015	 792	 3631	 4504	 8823	 1389	 9534	 7863	 4724	 6986	 2399	 4051	 984	 6203	 3228	 1797	 8707	 5306	 9487	 7952	 8299	 2917	 3520	 9261	 5401	 2224	 884	 1630	 6296	 4552	 7301	 10105
4777	2688	8169	 2040	 2507	 1561	 6458	 3154	 8872	 7307	 785	 5665	 4048	 4872	 6936	 5249	 2089	 2741	 7777	 783	 4311	 6034	 3321	 1319	 8562	 9202	 3203	 3953	 2352	 6179	 961	 7949	 7061	 1698	 8835	 5267	 4715	 9558	 8262	 1738	 2273	 6352	 7255	 1191	 2807	 1192	 5491	 4615	 8996	 3659
4671	2701	9152	 3175	 1305	 2700	 8539	 1970	 7605	 6757	 795	 5819	 4147	 4990	 4390	 3644	 2693	 8421	 7039	 779	 2232	 5279	 8675	 1322	 7980	 6169	 5468	 7162	 8449	 3775	 791	 6370	 4620	 1429	 8837	 2155	 2920	 8061	 7729	 1762	 2300	 6869	 5027	 1204	 912	 1189	 5955	 4127	 3120	 8440
4774	2643	7465	 3263	 1410	 2125	 5824	 2784	 6676	 8341	 801	 8993	 4205	 5084	 6563	 3675	 4846	 4233	 8275	 791	 5723	 2315	 2875	 1333	 7356	 8945	 6334	 5497	 1583	 7168	 847	 3902	 8019	 8356	 4583	 2292	 3086	 8696	 7792	 8254	 2157	 6762	 4010	 1604	 886	 1007	 4885	 3152	 8549	 5831
4828	2658	7879	 2292	 1633	 1136	 7039	 2918	 8571	 6167	 815	 3545	 4554	 5370	 6509	 3004	 5580	 3482	 2146	 796	 5024	 7340	 8210	 1348	 8874	 4293	 4729	 6318	 1602	 5617	 807	 7864	 3676	 2191	 9481	 6884	 2980	 8778	 7806	 2280	 8159	 5896	 4103	 1504	 876	 8192	 4968	 3185	 6816	 8538
4376	2676	5747	 1748	 1066	 1217	 4958	 2340	 7507	 8257	 828	 6591	 3273	 4162	 4959	 5769	 4110	 1974	 9195	 793	 2891	 3597	 7549	 1342	 6662	 8529	 7841	 5359	 1500	 7022	 789	 4517	 6197	 2142	 9533	 3683	 3121	 8805	 6402	 1888	 958	 7247	 3702	 1206	 925	 1217	 4608	 2853	 7979	 5524
5666	3387	10945	 4478	 1087	 1247	 8401	 5071	 10112	 9265	 1615	 6752	 6001	 7579	 5659	 8506	 2670	 1398	 10171	 784	 4932	 4111	 10819	 3172	 2104	 9353	 5234	 11238	 2921	 6850	 792	 1662	 7673	 2198	 5954	 3606	 4381	 8366	 10961	 6464	 1447	 8224	 2351	 3518	 878	 2939	 9084	 7346	 9991	 11676
4645	2767	8683	 846	 2219	 1592	 8083	 2793	 7165	 6266	 809	 5340	 3711	 4553	 5387	 4638	 2188	 1515	 7265	 782	 3837	 6239	 9108	 2838	 9772	 8111	 5974	 4152	 2765	 6839	 790	 7703	 5159	 2017	 9347	 1436	 3612	 8600	 7077	 1806	 2525	 7943	 4407	 1215	 913	 1210	 5324	 3510	 8704	 6198
4739	2689	7346	 1364	 1980	 3093	 5701	 2519	 8257	 8963	 816	 6563	 4946	 4107	 6585	 5748	 2757	 1434	 9024	 786	 4280	 3632	 7360	 4858	 2116	 8333	 6383	 4707	 1072	 3917	 825	 7191	 5549	 1638	 8859	 2290	 3094	 8145	 8992	 3669	 4313	 7086	 1758	 2926	 865	 2297	 6215	 5354	 8042	 9717
4763	2703	8993	 975	 2261	 2741	 7437	 1528	 8276	 5732	 4083	 6564	 3521	 4971	 5395	 6247	 1573	 2024	 7166	 776	 3583	 4431	 8944	 2675	 9613	 8041	 7086	 7939	 3076	 8656	 797	 5361	 6218	 8278	 1638	 4503	 3958	 2391	 6241	 1292	 1123	 8917	 5257	 2498	 867	 1898	 4352	 3491	 7142	 8111
4896	2689	2771	 854	 3504	 3979	 8149	 2142	 8840	 1666	 4704	 6472	 5631	 7366	 5342	 6151	 1554	 1966	 8831	 783	 3584	 4458	 7903	 2680	 7057	 9507	 5631	 4166	 2830	 1497	 794	 7394	 6543	 2075	 9052	 4816	 3586	 8322	 9841	 1018	 4531	 7117	 1906	 5179	 2285	 3126	 4087	 6215	 9064	 8044
4647	2637	6999	 865	 1666	 941	 6120	 2171	 7912	 8621	 2846	 5327	 4514	 3652	 4573	 5415	 8324	 1340	 6258	 786	 2915	 3708	 7041	 2045	 8512	 7846	 6219	 7144	 1039	 7987	 878	 5316	 4456	 2200	 8624	 1695	 3604	 2874	 8685	 1104	 1695	 9428	 3906	 5087	 3008	 4478	 2539	 6063	 6920	 7752
5524	3520	8949	 992	 2299	 813	 8112	 1559	 10625	 9889	 5577	 7278	 3000	 6457	 5205	 12999	 2630	 1359	 6127	 790	 3574	 4442	 12290	 2053	 7482	 6790	 7736	 6978	 1557	 4274	 796	 5318	 6163	 3497	 10616	 2263	 2997	 11302	 11513	 1068	 2448	 8877	 1974	 3668	 2931	 4290	 7952	 5185	 10718	 9769
4716	2650	8076	 1378	 3589	 801	 3000	 5420	 4315	 8701	 4935	 7260	 6398	 2375	 5353	 3627	 2086	 1464	 9395	 784	 4505	 6192	 7854	 8745	 7108	 2983	 4323	 5832	 2156	 7447	 806	 2950	 6647	 1443	 9133	 4904	 3564	 8430	 7160	 2951	 949	 8943	 2377	 1529	 857	 4242	 3753	 5257	 6206	 8180
4725	2657	7181	 936	 1304	 1080	 5531	 1770	 7834	 6326	 3818	 2646	 3311	 4705	 5903	 6617	 1537	 1994	 7330	 785	 3788	 2906	 8236	 4999	 8950	 4450	 6135	 7858	 3217	 5248	 4343	 8697	 6976	 3742	 9326	 1775	 1026	 2447	 9871	 5255	 4651	 7221	 3200	 2167	 840	 1571	 3918	 6201	 9070	 8125
4643	2658	8113	 984	 1249	 1095	 5678	 1734	 6574	 7450	 3936	 4895	 2661	 3410	 7850	 8536	 2091	 1484	 9188	 787	 7043	 5430	 3773	 6160	 2884	 4676	 4020	 5608	 2564	 6431	 3123	 4753	 7246	 1858	 8162	 1438	 1461	 8938	 8808	 2722	 4220	 9527	 3589	 2157	 828	 1566	 6077	 5169	 7024	 7937
4901	2616	8905	 2782	 1624	 927	 7466	 2210	 3561	 6584	 4129	 8243	 4959	 5742	 2128	 4695	 1423	 7848	 6708	 783	 5378	 3867	 7662	 6158	 8364	 3056	 1964	 2619	 4523	 6890	 5146	 7693	 6025	 3776	 9290	 956	 3194	 8575	 8820	 2075	 3447	 7025	 6165	 2636	 825	 1464	 4331	 5179	 7911	 9549
4882	2712	3789	 1791	 1260	 1073	 6901	 2352	 8569	 7822	 5960	 3041	 4777	 5435	 3553	 4379	 5581	 1902	 1462	 781	 5096	 7357	 8201	 2722	 6456	 8912	 8179	 9040	 1896	 7301	 5501	 9773	 6350	 2436	 3127	 3942	 1024	 4724	 6343	 2877	 2359	 9161	 9922	 1500	 859	 3554	 5379	 4526	 7234	 8175
4599	2622	7418	 1158	 1285	 1112	 4207	 1192	 5046	 6753	 2484	 5900	 3439	 2008	 9005	 4449	 2068	 1482	 8338	 793	 3762	 5999	 6908	 5184	 7657	 2764	 6927	 5121	 3174	 5997	 4450	 3753	 7766	 2392	 9441	 1807	 1027	 8724	 8506	 5182	 2953	 1639	 9229	 2232	 7591	 944	 6131	 3898	 6907	 4594
5927	3242	8235	 1143	 1605	 4371	 9070	 1161	 10032	 10772	 5782	 7405	 5117	 6644	 4291	 5827	 4859	 3560	 9692	 840	 8291	 6654	 8977	 10401	 11050	 7451	 9206	 10093	 2765	 7565	 3999	 2078	 4742	 3283	 8367	 1360	 1425	 10724	 7149	 6129	 2377	 12582	 3087	 1629	 5485	 1018	 4936	 4206	 8943	 8162
4876	2624	1874	 1038	 4352	 2928	 8308	 2376	 6572	 8939	 5671	 7444	 3756	 5073	 6561	 8676	 5659	 1360	 2886	 786	 2178	 7707	 4357	 3628	 8715	 5130	 4108	 3195	 2549	 4998	 8036	 8733	 6642	 1819	 7340	 1450	 1467	 5795	 9078	 3035	 3684	 6256	 9867	 2297	 4301	 947	 1819	 5331	 8173	 7177
4763	2693	8137	 1148	 4066	 1592	 5693	 1150	 7437	 6557	 2809	 4903	 2294	 3523	 6654	 4116	 2760	 855	 5915	 3366	 7458	 2244	 9607	 1531	 8823	 9250	 7485	 4788	 3150	 4100	 6605	 6033	 2540	 5205	 8389	 1776	 1087	 9120	 8510	 3116	 2381	 5858	 9243	 1185	 1688	 1219	 4913	 4019	 6753	 7610
4514	2589	4603	 1137	 1598	 7718	 5524	 1147	 7299	 8003	 2203	 6311	 3858	 3080	 1862	 3828	 5026	 2244	 9414	 2865	 4561	 5993	 7755	 1017	 6876	 8694	 4767	 6221	 3929	 7965	 5321	 3283	 7070	 1652	 2462	 1340	 1302	 8608	 8050	 2463	 1695	 6968	 5082	 1213	 988	 1217	 4275	 3383	 8784	 6034
4343	2561	8637	 1130	 2271	 1686	 8013	 1154	 6311	 7173	 5318	 4031	 3220	 4766	 6179	 7874	 4332	 859	 2208	 871	 3867	 5377	 3173	 1605	 7022	 8538	 4059	 7135	 1891	 3247	 4600	 5463	 6335	 2448	 8815	 1288	 1130	 8069	 2483	 1791	 3013	 7717	 3990	 1202	 956	 1217	 5860	 4926	 6740	 8474
4345	2569	5431	 1139	 7525	 1582	 2799	 1136	 7165	 6274	 2122	 3772	 4510	 7879	 2239	 3549	 2719	 1380	 9222	 840	 4464	 5143	 7437	 5599	 6567	 8528	 8783	 6393	 1349	 7263	 5462	 4816	 8072	 1284	 3967	 3158	 1769	 2487	 7420	 1895	 986	 5488	 6383	 1220	 939	 1210	 3712	 2811	 8151	 4560
4836	2749	7903	 1127	 2253	 2962	 3651	 1154	 6899	 6010	 4168	 8532	 5060	 1644	 3723	 6434	 2249	 1568	 7341	 884	 5629	 4661	 9211	 2744	 9953	 8320	 3278	 7324	 1313	 5610	 4765	 6544	 4106	 1437	 8278	 2595	 1890	 8994	 8140	 3031	 1417	 7274	 9022	 4421	 861	 3829	 5475	 2370	 6352	 9748
5033	2758	9403	 984	 2132	 2872	 5869	 1512	 6775	 7600	 4880	 8683	 3698	 4396	 3586	 5218	 2091	 1493	 6933	 832	 6027	 4397	 9337	 2590	 9356	 7899	 4804	 5479	 991	 7800	 6057	 6990	 2536	 1732	 9442	 3213	 3869	 8729	 9707	 2329	 1522	 8948	 6277	 2939	 855	 3555	 5434	 4573	 8086	 7194
4945	2747	8922	 1141	 1541	 2432	 7272	 1150	 6344	 5491	 2889	 8165	 4625	 3795	 7768	 1687	 2800	 2212	 9415	 829	 4318	 5156	 6847	 3274	 6024	 8650	 4598	 7841	 1071	 6065	 5145	 6931	 3144	 1771	 8749	 3734	 2342	 9465	 9606	 1819	 3138	 7353	 5473	 3846	 866	 4548	 9663	 2581	 6374	 8501
4540	2646	7487	 1145	 908	 1739	 5692	 1140	 4905	 6485	 2191	 8108	 3130	 4012	 1598	 6316	 4501	 3214	 2697	 838	 7129	 5494	 8092	 1987	 8752	 3980	 6284	 3383	 1235	 4088	 4634	 5460	 7979	 1332	 7190	 2600	 1841	 8649	 9199	 2852	 1471	 8277	 6260	 2102	 859	 3622	 4413	 5437	 9927	 7292
