 
# Runtime = 1
 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.298848	769.913031	-	2.605090	0.001119	0.005791	0.001299	0.000443	0.002882	0.001246	0.001140	0.001125
/kv/put-batch	1.280209	781.122457	-	2.600375	1.280208	1.280208	1.280208	0.000000	1.280208	1.280208	1.280208	1.280208
/kv/get	1.005245	80577.371686	-	3.579319	0.000011	0.000206	0.000012	0.000003	0.000015	0.000013	0.000012	0.000012
/kv/get-batch	1.006674	83443.100746	-	3.571401	0.011701	0.012439	0.011984	0.000183	0.012439	0.012171	0.011717	0.011701
/kv/delete	1.313579	761.278918	-	2.582581	0.001115	0.005221	0.001314	0.000445	0.002893	0.001473	0.001145	0.001130
/kv/delete-batch
