 
# Runtime = 1
 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.002114	44905.070681	-	1.918341	0.000020	0.002645	0.000022	0.000013	0.000029	0.000023	0.000021	0.000021
/kv/put-batch	1.007627	48629.105810	-	2.006676	0.020398	0.020738	0.020564	0.000068	0.020738	0.020660	0.020498	0.020398
/kv/get	1.020022	46077.437545	-	1.061093	0.000020	0.000247	0.000022	0.000004	0.000028	0.000022	0.000021	0.000021
/kv/get-batch	1.014091	50291.344662	-	1.055175	0.019738	0.020107	0.019884	0.000085	0.020107	0.019988	0.019774	0.019738
/kv/delete	1.016187	45267.258881	-	1.960635	0.000020	0.000271	0.000022	0.000005	0.000029	0.000022	0.000021	0.000021
/kv/delete-batch	1.004131	48798.413753	-	2.007751	0.020343	0.020616	0.020492	0.000060	0.020616	0.020573	0.020398	0.020343
/kv/unordered-put-delete	1.040106	46149.142491	-	1.040106	0.000042	0.000255	0.000043	0.000004	0.000050	0.000044	0.000042	0.000042
/kv/unordered-put-delete-batch	1.026811	48694.453020	-	1.026812	0.040947	0.041342	0.041072	0.000083	0.041342	0.041212	0.041007	0.040947
 
# Iteration = 1
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.016043	44289.464127	-	1.933524	0.000020	0.002177	0.000023	0.000011	0.000030	0.000023	0.000021	0.000021
/kv/put-batch	1.012535	48393.388871	-	2.011383	0.020515	0.020931	0.020664	0.000071	0.020931	0.020760	0.020593	0.020515
/kv/get	1.001941	45910.886968	-	1.043313	0.000020	0.000248	0.000022	0.000004	0.000027	0.000022	0.000021	0.000021
/kv/get-batch	1.010071	50491.500102	-	1.051358	0.019688	0.020053	0.019805	0.000088	0.020053	0.019917	0.019718	0.019688
/kv/delete	1.017884	45191.790027	-	1.969657	0.000020	0.000270	0.000022	0.000005	0.000029	0.000023	0.000021	0.000021
/kv/delete-batch	1.005901	48712.547259	-	2.021540	0.020416	0.020652	0.020529	0.000047	0.020652	0.020591	0.020464	0.020416
/kv/unordered-put-delete	1.002657	45878.101883	-	1.002658	0.000042	0.000258	0.000044	0.000004	0.000051	0.000044	0.000043	0.000042
/kv/unordered-put-delete-batch	1.036068	48259.380658	-	1.036069	0.041319	0.041628	0.041443	0.000078	0.041628	0.041601	0.041368	0.041319
 
# Iteration = 2
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.004284	43812.308072	-	1.914222	0.000021	0.002497	0.000023	0.000013	0.000030	0.000023	0.000022	0.000021
/kv/put-batch	1.012855	47390.791377	-	2.003955	0.020997	0.021218	0.021101	0.000054	0.021218	0.021184	0.021042	0.020997
