 
# Runtime = 1
 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.004819	66678.675463	-	1.908035	0.000013	0.028451	0.000015	0.000110	0.000019	0.000015	0.000014	0.000013
/kv/put-batch	1.008103	72413.235552	-	1.997251	0.013456	0.016460	0.013810	0.000380	0.016460	0.014093	0.013546	0.013456
/kv/get	1.005592	68616.297663	-	1.033639	0.000013	0.000230	0.000015	0.000004	0.000019	0.000015	0.000014	0.000013
/kv/get-batch	1.012104	72126.975093	-	1.039411	0.013606	0.014179	0.013864	0.000198	0.014179	0.014114	0.013629	0.013606
/kv/delete	1.008687	69397.146984	-	1.977850	0.000013	0.000266	0.000014	0.000004	0.000020	0.000015	0.000014	0.000013
/kv/delete-batch	1.002342	72829.433467	-	2.011181	0.013397	0.018599	0.013731	0.000825	0.018599	0.013679	0.013473	0.013397
/kv/unordered-put-delete	1.000181	71986.970358	-	1.000181	0.000026	0.000217	0.000028	0.000004	0.000035	0.000028	0.000027	0.000026
/kv/unordered-put-delete-batch	1.012450	73090.029137	-	1.012450	0.026772	0.036526	0.027364	0.001633	0.036526	0.027085	0.026853	0.026772
 
# Iteration = 1
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.001383	65908.848063	-	1.911852	0.000013	0.002035	0.000015	0.000009	0.000021	0.000016	0.000014	0.000014
/kv/put-batch	1.007659	72445.142652	-	1.992781	0.013591	0.017128	0.013804	0.000404	0.017128	0.013888	0.013658	0.013591
/kv/get	1.005554	68618.890681	-	1.032753	0.000013	0.000208	0.000015	0.000003	0.000019	0.000015	0.000014	0.000014
/kv/get-batch	1.008267	73393.257937	-	1.035573	0.013524	0.013749	0.013625	0.000036	0.013749	0.013663	0.013575	0.013524
/kv/delete	1.011331	68226.920761	-	1.972297	0.000013	0.000233	0.000015	0.000004	0.000020	0.000015	0.000014	0.000014
/kv/delete-batch	1.000071	71994.888363	-	2.013245	0.013177	0.019118	0.013890	0.000824	0.019118	0.014038	0.013500	0.013177
/kv/unordered-put-delete	1.009698	69327.660350	-	1.009699	0.000026	0.000227	0.000029	0.000004	0.000038	0.000029	0.000028	0.000027
/kv/unordered-put-delete-batch	1.017344	72738.424761	-	1.017344	0.027036	0.030834	0.027496	0.000667	0.030834	0.028111	0.027082	0.027036
 
# Iteration = 2
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.011464	63274.619759	-	1.914392	0.000014	0.002085	0.000016	0.000009	0.000021	0.000016	0.000015	0.000014
/kv/put-batch	1.002992	69791.184775	-	1.980495	0.013703	0.017571	0.014328	0.000465	0.017571	0.014663	0.013993	0.013703
/kv/get	1.013398	66114.201923	-	1.042053	0.000013	0.000229	0.000015	0.000004	0.000020	0.000016	0.000014	0.000014
/kv/get-batch	1.010293	72256.266251	-	1.038613	0.013727	0.014394	0.013840	0.000134	0.014394	0.014003	0.013753	0.013727
/kv/delete	1.005855	66609.998459	-	1.947018	0.000014	0.000232	0.000015	0.000004	0.000020	0.000015	0.000014	0.000014
/kv/delete-batch	1.014688	68001.198398	-	2.041951	0.013738	0.019046	0.014706	0.001002	0.019046	0.015659	0.013818	0.013738
/kv/unordered-put-delete	1.014331	61124.031505	-	1.014331	0.000027	0.000277	0.000033	0.000010	0.000063	0.000039	0.000028	0.000028
/kv/unordered-put-delete-batch	1.016878	62937.736877	-	1.016879	0.030527	0.034939	0.031777	0.000774	0.034939	0.032366	0.031017	0.030527
 
# Iteration = 3
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.011377	67235.066647	-	1.925747	0.000013	0.002000	0.000015	0.000008	0.000020	0.000015	0.000014	0.000014
