 
# Runtime = 1
 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put	1.174525	3405.632064	-	2.229324	0.000156	0.035333	0.000294	0.000652	0.000580	0.000395	0.000179	0.000164
/kv/put-batch	1.014407	3943.190455	-	2.059080	0.236475	0.261490	0.253601	0.009999	0.261490	0.261490	0.236475	0.236475
/kv/get	1.009489	74295.014606	-	1.524547	0.000012	0.000213	0.000013	0.000003	0.000017	0.000014	0.000013	0.000013
/kv/get-batch	1.008427	77348.186830	-	1.527314	0.012874	0.013110	0.012929	0.000030	0.013110	0.012960	0.012902	0.012874
/kv/delete	1.052934	3798.908574	-	2.085968	0.000156	0.000632	0.000263	0.000083	0.000496	0.000370	0.000179	0.000163
/kv/delete-batch	1.047801	3817.518785	-	2.078666	0.259469	0.263713	0.261950	0.001567	0.263713	0.263713	0.259469	0.259469
/kv/unordered-put-delete	1.010262	3959.368956	-	1.010264	0.000389	0.000806	0.000505	0.000077	0.000729	0.000605	0.000406	0.000396
/kv/unordered-put-delete-batch	1.003014	3987.980228	-	1.003015	0.500173	0.502841	0.501507	0.001334	0.502841	0.502841	0.500173	0.500173
 
# Runtime = 10
 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# --------------------------------------------------------------------------------------------------------------------------------------------------------------
/kv/put
