
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp4_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp4-4nodes.bp
# MPI_Comm_size: 4
# N 	 M 	 nx 	 ny 	 steps 	 iterations
11784	 3961	 17578	 15027	 11000	 7389	 17599	 7085	 16954	 15383	 15442	 8208	 8174	 8152	 15413	 13812	 9953	 7218	 16517	 6827	 16144	 14872	 10420	 7804	 7975	 7876
13966	 4983	 22459	 15683	 11910	 8994	 19954	 8766	 19941	 17913	 21792	 9744	 9686	 9681	 21905	 19082	 11733	 8809	 17471	 8489	 17206	 15867	 11560	 8791	 8859	 8911
14064	 4686	 22635	 16055	 11890	 8959	 22812	 8779	 22665	 19183	 18362	 10290	 10294	 10461	 18419	 16593	 12671	 9807	 16388	 9594	 16748	 15440	 11561	 9190	 9352	 9408
Total runtime = 3.9391s
total 19G
drwxr-xr-x. 2 kduwe iks    7 Aug  5 21:09 .
drwxr-xr-x. 6 kduwe iks    6 Aug  5 21:05 ..
-rw-r--r--. 1 kduwe iks 4.8G Aug  5 21:09 data.0
-rw-r--r--. 1 kduwe iks 4.8G Aug  5 21:09 data.1
-rw-r--r--. 1 kduwe iks 4.8G Aug  5 21:09 data.2
-rw-r--r--. 1 kduwe iks 4.8G Aug  5 21:09 data.3
-rw-r--r--. 1 kduwe iks 326K Aug  5 21:09 md.0
-rw-r--r--. 1 kduwe iks 6.4K Aug  5 21:09 md.idx
-rw-r--r--. 1 kduwe iks 5.8K Aug  5 21:09 profiling.json

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp4_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp4-4nodes.bp
# MPI_Comm_size: 24
# N 	 M 	 nx 	 ny 	 steps 	 iterations
6 	 4 	 2048 	 2048 	 100 	 10

# Mean 	 Sdev 	 Rank 0
785487	 742555	 1787464	 886560	 845132	 821258	 823584	 821925	 82985	 76243	 86658	 45247	 41183	 46516	 86276	 78270	 48367	 34394	 1784253	 40031	 1782371	 1776728	 1765428	 1696328	 1697905	 1696583
46296	 16692	 70279	 63072	 44688	 28782	 68670	 29040	 67925	 63733	 68107	 29289	 29339	 29622	 69420	 59560	 43844	 29953	 55551	 30460	 57182	 51513	 39865	 26110	 26566	 28553
46960	 17006	 73277	 60091	 43368	 28019	 67705	 28330	 65212	 61318	 65896	 29506	 28988	 29528	 67027	 58319	 43320	 28638	 65818	 28592	 65051	 59155	 44897	 27635	 27771	 29582
48710	 17978	 76177	 59533	 45217	 28342	 67406	 28702	 67127	 62786	 68717	 29089	 29050	 29704	 68212	 59612	 44781	 29253	 73077	 29819	 70761	 63639	 48841	 28843	 28907	 31461
49005	 17552	 75095	 66239	 47683	 28966	 71544	 29018	 67922	 63982	 66173	 30329	 30075	 30465	 66165	 57303	 44289	 29306	 70980	 29689	 68546	 60840	 49823	 29440	 30043	 32217
50318	 18700	 83127	 66934	 47010	 30154	 66724	 30543	 67361	 63158	 65854	 31452	 31661	 32273	 66246	 58395	 44478	 28894	 78206	 29108	 75742	 68666	 50910	 29442	 29423	 31882
49601	 17655	 79506	 68946	 51238	 29982	 66343	 31462	 65265	 61065	 68829	 28784	 29257	 30519	 66998	 58506	 43409	 28702	 74843	 29172	 67891	 62616	 48233	 31781	 31643	 35436
47965	 16520	 75138	 62378	 47453	 31022	 64790	 31657	 64347	 60616	 66409	 28943	 29597	 30583	 65705	 56766	 43852	 29426	 69842	 29532	 66100	 59883	 46603	 29220	 29758	 31562
54483	 16612	 80840	 70616	 56873	 37709	 71902	 37286	 71741	 66743	 74419	 35099	 35204	 35521	 74312	 64469	 49091	 36137	 74493	 36481	 69703	 64749	 52844	 36311	 36695	 38356
55683	 16133	 81466	 72143	 56870	 39287	 69986	 39507	 68845	 65761	 76564	 38609	 38527	 38854	 76283	 67529	 52226	 36756	 75738	 37449	 71759	 65541	 53328	 37212	 37107	 39061
51993	 20232	 84205	 64858	 51619	 33114	 79083	 33407	 76898	 64290	 75022	 29083	 28750	 29436	 75149	 57996	 44876	 29983	 79210	 30049	 76341	 61463	 49156	 30421	 31232	 32205
49116	 16704	 75418	 62406	 49187	 31101	 66848	 31713	 66540	 62960	 69000	 30352	 30723	 30980	 67834	 58652	 44510	 29741	 70039	 29713	 66608	 60285	 48413	 31490	 30668	 33624
49340	 17498	 77219	 58540	 46908	 31405	 70916	 32164	 68659	 63871	 68871	 28277	 28621	 29249	 67576	 58424	 44473	 29650	 72320	 30054	 68657	 62508	 49105	 31472	 31539	 33705
49805	 17512	 77612	 61792	 48424	 32508	 69017	 32621	 68243	 64401	 70383	 30754	 30654	 31286	 70277	 60836	 45114	 29215	 71727	 29502	 68565	 61103	 48326	 29933	 30378	 32666
48809	 16854	 75067	 61031	 47417	 32814	 70602	 32890	 68240	 64075	 65153	 31139	 30550	 31222	 65842	 57216	 44433	 29437	 69834	 29403	 67023	 60956	 48190	 28688	 29703	 30506
48925	 16968	 75100	 59512	 46217	 31017	 71162	 31516	 68345	 63523	 67241	 30856	 30242	 30808	 66994	 57926	 44128	 31943	 69700	 31943	 67910	 61055	 47984	 29191	 29484	 30403
49523	 17650	 75433	 62686	 47637	 30549	 72995	 30915	 70013	 65619	 70318	 29464	 29858	 30182	 69976	 60200	 45203	 30645	 69454	 30921	 66358	 59722	 48073	 30336	 30052	 31956
48011	 17699	 75357	 57763	 43734	 30494	 71361	 30331	 70156	 64077	 66225	 27725	 27542	 27445	 66872	 58212	 43205	 28787	 69139	 29097	 67055	 60879	 46696	 29399	 29373	 31348
48146	 16884	 74086	 61031	 45873	 32677	 68641	 32395	 66654	 63325	 67000	 27886	 27514	 28208	 66631	 58101	 44442	 29611	 68372	 29112	 65001	 59629	 47971	 29794	 29855	 31718
50125	 18151	 78074	 62837	 49708	 30900	 72566	 30962	 69464	 65781	 68844	 29102	 28139	 28123	 68768	 61145	 45957	 30250	 73359	 30059	 69690	 63125	 49614	 31470	 31561	 33506
48600	 17039	 74525	 59325	 46383	 29498	 71543	 30684	 69054	 64968	 65711	 29155	 29332	 29636	 65698	 57737	 44533	 29445	 69291	 29540	 66408	 60277	 48919	 30958	 30947	 32834
47921	 16994	 74734	 62972	 46121	 30612	 67902	 30610	 67436	 61904	 65105	 29055	 28871	 29735	 65948	 57939	 42882	 28711	 68121	 29125	 66285	 59376	 47963	 28398	 29890	 30413
50182	 18330	 77762	 63066	 48755	 29971	 75204	 30463	 72359	 67504	 69625	 28359	 28000	 28289	 69380	 60320	 45977	 31115	 71070	 31193	 68561	 61866	 48812	 31684	 31723	 33332
49311	 17455	 76100	 64119	 48739	 32344	 70234	 32862	 67726	 63401	 69202	 28880	 28565	 28230	 68838	 58922	 45119	 31012	 69661	 30928	 67489	 61790	 48424	 29741	 29723	 31437
48975	 17388	 75377	 61827	 48773	 31076	 71822	 31573	 69916	 65194	 69424	 29147	 28557	 28905	 68088	 59083	 45579	 30624	 67509	 30591	 65008	 59416	 47008	 29923	 29529	 31470
48505	 16944	 75142	 62144	 47064	 31755	 68148	 31842	 66834	 62259	 66151	 28549	 28897	 28948	 66123	 58194	 44633	 29003	 69651	 29204	 67153	 61361	 47791	 29676	 30893	 32709
48804	 17319	 76007	 62800	 47798	 30619	 69871	 30190	 66933	 63347	 66898	 29129	 29241	 30031	 66007	 56716	 43709	 29474	 72311	 29908	 67509	 61875	 48120	 29950	 30390	 32482
48380	 16325	 74621	 59425	 46542	 30727	 67847	 31289	 65797	 62038	 65340	 30990	 30837	 30836	 65225	 56512	 44153	 31237	 69216	 31064	 67109	 61607	 47779	 29343	 29848	 31738
48062	 16554	 72842	 61549	 50325	 29739	 70067	 30288	 67513	 62270	 65639	 28519	 28249	 28545	 65345	 56977	 43632	 31774	 67156	 31761	 64201	 58053	 47966	 30110	 29863	 31122
48717	 18055	 77311	 60253	 45758	 31562	 73743	 31449	 72252	 66821	 67711	 27768	 27511	 27849	 68093	 60179	 44860	 29653	 67096	 29170	 65436	 59121	 46346	 29538	 29100	 30648
52895	 21505	 83452	 74654	 50979	 30525	 80400	 31411	 77923	 74047	 76836	 28530	 28207	 28481	 76539	 67248	 43938	 30915	 75403	 31417	 73357	 67689	 47114	 29536	 29503	 31394
47920	 16236	 72865	 63635	 46364	 30758	 65577	 31447	 65927	 62198	 66831	 29978	 29525	 30215	 66881	 59683	 44604	 28665	 65368	 29280	 63594	 57258	 46107	 30522	 30898	 31923
49125	 17916	 75771	 62428	 48496	 29426	 73123	 29844	 70997	 67434	 67190	 29857	 29559	 29788	 67796	 58139	 44459	 29696	 69419	 30116	 67853	 60566	 47741	 28989	 29200	 31115
49538	 17741	 77285	 64373	 49208	 31327	 67462	 31271	 66401	 63606	 69694	 29661	 29432	 29944	 69336	 60313	 45300	 29284	 71937	 29307	 69333	 63019	 49755	 29998	 29817	 31870
49033	 17396	 74693	 64061	 48230	 31219	 72436	 31524	 69657	 64596	 66518	 29179	 28740	 29341	 66348	 57739	 44206	 30914	 70120	 31386	 67129	 60654	 48169	 29183	 29565	 31207
48485	 17144	 75306	 59013	 45676	 31538	 70115	 32026	 68102	 62949	 66459	 28434	 28126	 28059	 67108	 58582	 43719	 31177	 69383	 31602	 67486	 61386	 47119	 29612	 29607	 31072
49342	 17570	 77580	 59420	 45935	 31527	 71972	 32138	 69586	 64574	 66020	 30222	 29929	 30048	 65992	 57879	 43854	 31303	 72510	 31698	 69880	 63700	 49239	 29210	 29100	 30911
49019	 17519	 76202	 57332	 45493	 31882	 71376	 31942	 67520	 64006	 69866	 29393	 28585	 29212	 68620	 59723	 45475	 29469	 70720	 29528	 67750	 61410	 48986	 30079	 29895	 32009
48856	 17543	 76084	 61863	 46940	 30536	 69699	 30315	 67432	 63554	 67713	 30307	 30285	 30438	 67542	 59912	 44871	 29400	 70744	 29956	 68033	 61670	 48084	 28386	 28715	 30079
49606	 17341	 77932	 60289	 47459	 29737	 69826	 30145	 66641	 63488	 66941	 31300	 31357	 31457	 66999	 58059	 45137	 29149	 72979	 29788	 70562	 64506	 50426	 31440	 31820	 33126
48585	 16708	 72721	 58692	 46618	 29144	 67614	 29584	 66678	 63782	 70145	 30471	 30355	 30413	 69295	 61495	 45517	 32297	 67233	 31966	 65087	 58926	 47561	 29691	 29521	 31242
47392	 16405	 72219	 60852	 47647	 29757	 69400	 29814	 67120	 62085	 65827	 28370	 28236	 28404	 65383	 57243	 43550	 30990	 64754	 31172	 62885	 56598	 45549	 29195	 29359	 31014
49929	 18023	 79809	 57701	 45040	 32416	 71220	 32792	 70006	 65207	 67277	 29594	 29304	 29836	 67293	 59924	 45013	 30180	 74211	 30136	 71816	 65642	 50487	 30747	 30370	 32281
48972	 17214	 76294	 61062	 47507	 31438	 69056	 31951	 66041	 62144	 66733	 30336	 29914	 30024	 66445	 58060	 43536	 28865	 72448	 28828	 69264	 62809	 49912	 30342	 30213	 32121
48329	 16377	 74491	 59643	 46838	 30164	 67911	 30603	 65017	 61988	 66452	 30698	 30158	 30334	 65916	 57988	 44747	 29769	 68850	 29627	 66334	 59961	 47712	 31101	 30800	 32809
50319	 18276	 81016	 61448	 47709	 29660	 71078	 30157	 68350	 64292	 67658	 30494	 30257	 31183	 67227	 59324	 44609	 29491	 77319	 29874	 73115	 65752	 50171	 31320	 31951	 34202
49242	 17390	 75599	 61889	 49245	 30446	 70571	 30728	 67591	 62907	 68831	 29382	 28978	 29044	 68235	 60763	 44220	 29907	 70750	 29959	 67723	 61647	 47791	 31242	 31177	 33183
48591	 17570	 76466	 59962	 46900	 30577	 71476	 30538	 69227	 63960	 65328	 29065	 28415	 28895	 64686	 56199	 43555	 29199	 71568	 29291	 68846	 63029	 47090	 30721	 30144	 31054
49096	 17567	 75272	 62834	 48204	 31000	 73073	 30783	 70669	 66122	 66405	 29142	 29080	 29401	 66244	 57945	 43677	 31314	 70510	 31550	 67285	 60683	 47179	 29273	 29516	 31158
48963	 17507	 77328	 61384	 46573	 29634	 65654	 29958	 66268	 62010	 69160	 29679	 29248	 29799	 69200	 60371	 44254	 31105	 71163	 31180	 69146	 62900	 49112	 29444	 29338	 31208
52458	 20389	 80849	 65987	 53505	 29132	 74487	 29543	 74159	 71254	 76403	 29741	 29379	 29286	 76637	 65903	 51537	 30196	 75048	 30104	 73291	 67388	 55122	 29547	 29142	 31356
47496	 16585	 72558	 58818	 46979	 29104	 69924	 30209	 67596	 63723	 67934	 29706	 29415	 29780	 67656	 58364	 45276	 29666	 63684	 29787	 61351	 55587	 44221	 29081	 28988	 30515
48516	 16697	 74084	 59345	 46746	 30337	 66276	 30780	 66568	 63103	 69358	 31089	 31115	 31160	 69934	 60590	 45482	 31210	 67109	 31119	 65349	 59049	 46890	 28810	 28710	 30171
48910	 17473	 77288	 60752	 47962	 32352	 65651	 32663	 65555	 62417	 68111	 29333	 29378	 29515	 67904	 59772	 44693	 29782	 72015	 29386	 69467	 63108	 49743	 28317	 28703	 29985
49212	 17485	 77259	 61414	 47478	 30433	 71035	 30856	 68433	 63575	 66738	 29614	 29738	 29775	 66318	 56659	 43739	 31356	 72120	 31534	 69832	 63474	 48012	 30044	 29966	 31687
50016	 18691	 79393	 62702	 49429	 31039	 69018	 31205	 68366	 64881	 70895	 28407	 28184	 28643	 70833	 60276	 46143	 30049	 74307	 29612	 71607	 65742	 50053	 29155	 29535	 30912
49968	 18308	 78768	 61494	 47350	 31026	 68469	 31033	 68434	 61927	 75563	 29841	 30057	 30404	 75140	 59591	 44876	 30816	 72536	 30778	 68966	 62773	 48636	 29639	 29628	 31497
1642046	 7644205	 38302276	 61060	 46980	 29503	 66967	 29632	 66415	 63064	 71948	 29845	 29521	 29626	 71352	 62035	 47657	 29864	 71421	 29782	 69063	 62610	 47927	 29497	 29572	 31501
6357729	 5841114	 12424510	 10596398	 10581453	 10560389	 10560268	 10562639	 66431	 62519	 68987	 30152	 30243	 30206	 69356	 61087	 46082	 30106	 12421440	 30351	 12419324	 12413952	 12394360	 12374618	 12374482	 12376148
51524	 19992	 80604	 61006	 46575	 29670	 74925	 32027	 73382	 67233	 74879	 29128	 29365	 29148	 74429	 64912	 46282	 27887	 77303	 29690	 74993	 68659	 49404	 30914	 31088	 33084
52945	 20420	 83564	 61089	 46869	 29300	 77246	 31820	 74860	 69600	 75761	 32103	 31754	 32089	 75048	 65945	 47267	 27785	 79925	 29642	 77352	 71538	 52168	 32007	 31933	 34021
52378	 20831	 83774	 61811	 47356	 29726	 76273	 31720	 74218	 68424	 75499	 29585	 29292	 29384	 74429	 65451	 46364	 27722	 80290	 29691	 77845	 72217	 51609	 30749	 30662	 32986
51876	 20245	 80578	 61777	 47671	 30186	 76702	 32451	 74641	 68986	 74954	 29863	 29874	 29742	 74798	 65530	 47088	 27657	 76892	 29732	 75093	 68840	 50243	 30013	 29832	 31891
52566	 20361	 82370	 62235	 48435	 30584	 77348	 32829	 75541	 70053	 74146	 30358	 30475	 30509	 74218	 64835	 46396	 28353	 79362	 29736	 76901	 70924	 50142	 31258	 31189	 33393
52897	 20835	 82934	 59736	 46499	 29200	 74563	 31234	 73742	 69355	 79385	 30392	 29981	 30031	 79353	 69870	 50478	 29335	 79415	 31339	 76513	 70973	 50262	 30944	 30899	 33108
52123	 20737	 81970	 59829	 46362	 28240	 77556	 30470	 75597	 69100	 75455	 29480	 29697	 30110	 75321	 65868	 47217	 27215	 78922	 28723	 76751	 70426	 49769	 31574	 31709	 33598
52542	 20820	 84101	 59966	 46678	 28603	 77371	 30836	 74944	 69087	 75215	 30268	 30150	 30557	 74359	 65750	 46958	 27554	 80647	 29705	 77418	 71953	 52967	 31131	 31265	 33536
51673	 20182	 80635	 59878	 46633	 28415	 76596	 30727	 74133	 68743	 75082	 30404	 30086	 30189	 74209	 65103	 47268	 27423	 76995	 29577	 74981	 69375	 49437	 30859	 30653	 32757
52817	 20746	 82864	 63861	 49747	 29106	 74813	 31022	 75152	 69108	 76675	 29323	 29257	 29357	 76381	 67378	 48845	 28237	 79250	 30410	 76740	 71048	 52702	 31368	 31182	 33790
54443	 23469	 90324	 59907	 46428	 28329	 86238	 30753	 83246	 70519	 82860	 28771	 29203	 28802	 82985	 64807	 45839	 30204	 86242	 32083	 83107	 70202	 50717	 31136	 30971	 32974
51814	 20373	 81510	 58522	 47175	 29570	 78849	 31768	 76602	 70901	 72092	 29498	 29459	 29058	 71717	 63191	 46947	 27399	 78656	 29016	 75776	 69950	 50074	 31304	 31226	 33284
50386	 19048	 80263	 55965	 43667	 28253	 73403	 30275	 71442	 66083	 69037	 29875	 29850	 29620	 69174	 60760	 43698	 27897	 76705	 29645	 74707	 69259	 51043	 32136	 32296	 34213
48221	 17613	 76646	 57598	 45898	 28770	 67624	 30733	 65242	 60570	 65263	 28398	 28718	 28666	 65046	 57164	 41594	 27280	 73015	 29364	 71550	 66804	 48249	 30179	 30398	 32540
48895	 18078	 77175	 58215	 46164	 30077	 66015	 31714	 65850	 61595	 69696	 29442	 29409	 29518	 69251	 60729	 43711	 26943	 73447	 28894	 71294	 67044	 47815	 29382	 28872	 31234
48122	 17625	 76051	 57293	 45875	 29028	 67838	 31358	 65468	 61255	 66116	 29295	 28760	 28749	 65751	 57264	 42522	 27322	 72709	 29407	 70465	 66123	 46900	 29182	 28760	 31445
48077	 17369	 74824	 55700	 44474	 28251	 69632	 30598	 67506	 63285	 65225	 28605	 28573	 28190	 64864	 56714	 42993	 27664	 71795	 29752	 69152	 64389	 47061	 30777	 30847	 32985
47337	 16708	 74016	 55367	 44568	 28913	 67006	 30780	 64978	 60356	 64371	 29382	 28927	 29312	 63954	 55674	 41147	 27363	 70482	 29264	 67918	 63529	 46487	 30063	 30153	 32089
47786	 17175	 74964	 54850	 43726	 28206	 63775	 30552	 63276	 59898	 67363	 28213	 28341	 28188	 67083	 59415	 43583	 27889	 72066	 29833	 69078	 64957	 48408	 30467	 30381	 32370
48192	 17538	 75827	 55855	 45001	 28771	 67891	 30838	 65973	 61881	 65917	 29412	 29100	 29300	 65679	 58106	 41279	 27689	 72674	 29661	 70448	 66237	 47940	 29692	 29703	 31749
47887	 17226	 75153	 53188	 42575	 28075	 67267	 30325	 64810	 61451	 66540	 29219	 28974	 29367	 66351	 58512	 42590	 27326	 71829	 29164	 69484	 65057	 46877	 31118	 30930	 33113
48165	 17412	 74604	 53928	 43498	 28517	 64798	 30629	 65350	 61452	 68571	 29093	 28993	 29093	 68272	 60140	 43367	 28127	 71645	 30244	 69811	 65707	 48855	 29896	 29695	 31684
47878	 17025	 74937	 55116	 44696	 28721	 66799	 31244	 65438	 61639	 64488	 29050	 28632	 28838	 64279	 56305	 42584	 27268	 71886	 29184	 69813	 65571	 47412	 31227	 30733	 33215
47800	 17142	 76053	 52199	 42053	 28906	 66717	 30891	 65014	 60962	 65573	 29328	 29063	 29359	 65381	 57228	 42102	 27668	 72263	 29563	 69946	 65173	 48013	 31030	 30366	 32361
47575	 17138	 76341	 52595	 42177	 28415	 66372	 30784	 64351	 60452	 64674	 29018	 28459	 28721	 64622	 56797	 41247	 27029	 72907	 28623	 69569	 64915	 47941	 31427	 31227	 33147
46948	 16532	 76214	 53564	 42651	 28066	 63383	 30286	 61087	 57260	 62507	 28331	 28388	 28307	 61999	 54261	 40173	 27164	 71992	 29117	 70271	 65175	 48365	 32037	 32027	 34127
48838	 17837	 79609	 53614	 43198	 28469	 65147	 30446	 65044	 61274	 67272	 29644	 29265	 29487	 66884	 58631	 41438	 27807	 75934	 29530	 73503	 67686	 48803	 32519	 32448	 34482
47627	 17247	 77552	 52405	 42170	 28032	 60539	 29834	 60556	 56866	 67681	 28771	 28311	 28471	 67324	 59289	 43334	 28329	 73254	 29815	 70947	 66775	 47983	 30911	 30962	 32960
48676	 16697	 75090	 57631	 46315	 29497	 61605	 31657	 60541	 57023	 69324	 28802	 29129	 29659	 66853	 61246	 46530	 31935	 73520	 31904	 70346	 66031	 48358	 30583	 31129	 33517
48785	 17048	 76311	 54278	 43835	 28433	 63457	 29798	 63615	 59996	 69383	 29296	 29724	 30056	 66525	 60491	 45948	 32401	 73794	 32120	 71487	 66296	 47718	 30862	 31342	 33693
48962	 17209	 77112	 54603	 43764	 30284	 62497	 31921	 62350	 58042	 71196	 28791	 28565	 28430	 68088	 63101	 46354	 32824	 73509	 32155	 70784	 66637	 49838	 30773	 30726	 32747
49444	 16825	 75508	 52721	 42304	 30744	 66525	 33032	 66843	 62826	 70029	 30200	 30004	 30099	 67503	 61976	 46177	 33525	 71937	 32902	 70236	 66012	 48523	 31697	 31672	 33666
49277	 16979	 75656	 53559	 42912	 29680	 64859	 32031	 65011	 60991	 71569	 29590	 29540	 29256	 69001	 63311	 46420	 33932	 72302	 33144	 69813	 65466	 47917	 31751	 31319	 33625
48293	 16665	 73844	 53637	 42792	 29756	 61923	 31936	 62278	 58541	 70621	 28362	 28069	 27880	 68906	 63014	 47365	 32640	 70769	 31963	 68237	 63856	 47724	 30938	 30970	 33025
48701	 16907	 74203	 55649	 45214	 29292	 64227	 31499	 64732	 61114	 69861	 28774	 28500	 28967	 68025	 62032	 47287	 33821	 71204	 33144	 68437	 64592	 47201	 29910	 29276	 31883
49115	 16464	 75634	 56512	 46354	 30283	 61807	 32717	 61689	 58575	 70295	 29744	 29939	 29260	 68448	 62441	 46596	 34011	 72315	 33246	 69600	 65132	 47751	 31386	 31422	 33609
48422	 16213	 74194	 52593	 42063	 30123	 60606	 32488	 61475	 57077	 71220	 29195	 29366	 29491	 68704	 62553	 46666	 33964	 70775	 33382	 68426	 63862	 47690	 31451	 31353	 33426
48568	 16526	 74634	 54704	 43842	 29078	 61829	 31187	 62607	 58008	 70171	 29696	 29124	 29668	 67393	 62405	 45884	 32320	 71727	 31738	 69593	 64813	 47480	 31894	 31928	 33913
49233	 16740	 75337	 56713	 46165	 30355	 64709	 32342	 64723	 60437	 70781	 28925	 28606	 28503	 68279	 61558	 46659	 33086	 71104	 32285	 69604	 64807	 47550	 32424	 32112	 34540
54499	 16588	 80768	 58651	 48881	 34441	 67099	 37056	 66801	 64092	 76662	 35467	 35193	 35533	 74790	 69107	 53205	 38810	 77668	 38109	 75077	 71069	 54690	 37641	 37599	 39586
53038	 14766	 72970	 57943	 48125	 37657	 65249	 40262	 65853	 61405	 74682	 34651	 33912	 34234	 71337	 66518	 49766	 38628	 71819	 37907	 72512	 68208	 50344	 39054	 38307	 41583
Total runtime = 64.9138s
total 76G
drwxr-xr-x. 2 kduwe iks    7 Aug  5 21:10 .
drwxr-xr-x. 6 kduwe iks    6 Aug  5 21:05 ..
-rw-r--r--. 1 kduwe iks  19G Aug  5 21:10 data.0
-rw-r--r--. 1 kduwe iks  19G Aug  5 21:10 data.1
-rw-r--r--. 1 kduwe iks  19G Aug  5 21:10 data.2
-rw-r--r--. 1 kduwe iks  19G Aug  5 21:10 data.3
-rw-r--r--. 1 kduwe iks 326K Aug  5 21:10 md.0
-rw-r--r--. 1 kduwe iks 6.4K Aug  5 21:10 md.idx
-rw-r--r--. 1 kduwe iks 5.8K Aug  5 21:10 profiling.json

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp4_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp4-4nodes.bp
# MPI_Comm_size: 24
# N 	 M 	 nx 	 ny 	 steps 	 iterations
6 	 4 	 4096 	 4096 	 100 	 10

# Mean 	 Sdev 	 Rank 0
215827	 65624	 315941	 267363	 204259	 142194	 271445	 134605	 278439	 247218	 302225	 149198	 149674	 150879	 298115	 264976	 229784	 147873	 289743	 157955	 288045	 272698	 206088	 133281	 142735	 135120
181132	 59895	 263649	 227727	 163907	 117899	 243813	 111105	 248902	 219634	 260712	 122834	 123175	 124854	 253939	 231915	 183986	 115297	 245559	 124422	 243971	 227586	 165806	 105931	 113764	 106804
205572	 117186	 671511	 231804	 165277	 118595	 259491	 111154	 267905	 235951	 279448	 119994	 120481	 120669	 273612	 245895	 182508	 122284	 271844	 128973	 262864	 246143	 174820	 104194	 112059	 106256
250961	 259892	 1446450	 270966	 195172	 127517	 294041	 119786	 291257	 248584	 277830	 122058	 121574	 122341	 270766	 243724	 189598	 114309	 310252	 122808	 301027	 284155	 188965	 117226	 125108	 117551
220549	 95157	 375179	 274105	 197853	 129806	 304437	 121807	 308361	 261849	 325802	 118568	 118543	 120601	 317898	 276113	 195205	 115494	 364471	 125123	 359809	 313698	 214202	 114720	 123150	 116403
13484019	 7271755	 23243954	 6198989	 6122845	 6051131	 23242949	 6046125	 23241438	 23209196	 23158050	 23085137	 23085702	 23088343	 6003700	 5980193	 5928520	 5842453	 12128076	 5850749	 12122924	 12100717	 12027331	 11951606	 11953007	 11953335
188782	 68681	 283868	 218228	 174074	 117773	 273618	 110079	 266616	 248773	 267254	 114734	 115041	 115314	 260703	 244352	 185440	 117924	 272162	 118371	 266067	 245147	 181829	 108925	 115379	 109109
188833	 65645	 278066	 217825	 170279	 125115	 277013	 117577	 265078	 247349	 262766	 119738	 120041	 120855	 256004	 239127	 181421	 120566	 270420	 121608	 260391	 243070	 179795	 110028	 117352	 110512
211242	 68400	 306893	 241253	 192887	 139387	 287360	 132228	 285243	 266859	 293543	 140454	 140869	 141360	 286171	 269010	 206383	 141475	 297649	 142554	 288085	 272193	 201436	 130639	 134709	 131180
211780	 69616	 314634	 236444	 192426	 141885	 281842	 133313	 279661	 263714	 292602	 136394	 136409	 137243	 284317	 267852	 204980	 138234	 307442	 139517	 301385	 281990	 198291	 138294	 142279	 131594
200992	 82817	 323081	 214998	 171596	 120050	 312541	 112664	 301153	 251368	 304836	 119840	 120522	 120478	 297377	 248035	 184923	 118504	 315507	 119115	 307699	 255042	 179415	 106592	 113781	 104698
189580	 67902	 285424	 219421	 172355	 119500	 274864	 112189	 263723	 243691	 265692	 117527	 117937	 118336	 258529	 241575	 180808	 118828	 277321	 119285	 270312	 251769	 175810	 113124	 120695	 111226
186816	 64711	 275626	 211721	 168459	 119085	 261718	 111281	 258562	 241708	 265172	 117817	 117989	 119352	 258815	 242164	 182061	 119298	 269583	 120471	 258839	 241550	 173397	 114550	 121535	 112845
183403	 64386	 271649	 215057	 171712	 118520	 267683	 110691	 258572	 242356	 256049	 115187	 115220	 115088	 248324	 232122	 178292	 117556	 260331	 118217	 255477	 235798	 168490	 107406	 115117	 106771
184852	 64863	 276179	 220414	 177988	 119254	 268118	 111322	 259669	 243529	 254286	 115564	 116210	 116139	 246558	 230191	 175601	 115652	 265259	 116198	 257880	 240079	 176090	 109366	 115634	 109286
180679	 62261	 264494	 210663	 168317	 116287	 265672	 108906	 255138	 239400	 251938	 115679	 116117	 116680	 244657	 228614	 174312	 117345	 254420	 118385	 245021	 228772	 169018	 105934	 113734	 106799
184751	 67310	 281254	 209997	 167348	 118171	 262495	 111215	 256854	 240873	 260770	 113396	 113728	 114543	 255685	 237986	 182695	 115266	 269861	 115894	 265393	 246566	 173687	 104001	 111685	 104676
182288	 62356	 268732	 216096	 168423	 118878	 265513	 111043	 254945	 238741	 248555	 116372	 116762	 117326	 241517	 225481	 172452	 118302	 261298	 118844	 251242	 234859	 177326	 106941	 115263	 110020
190322	 68027	 288009	 230627	 185716	 118304	 259885	 111439	 257876	 242635	 270399	 116110	 116291	 116705	 260127	 246157	 185358	 117675	 278169	 121484	 269084	 253241	 180338	 111883	 118746	 111488
205994	 78770	 311677	 229159	 179115	 122822	 310056	 117255	 296753	 279227	 300499	 125252	 126208	 126229	 293469	 272045	 200810	 126158	 304038	 127314	 293103	 260937	 192272	 113373	 121391	 114700
